1 	 3 	 0 	 0 	 997 
2 	 6 	 0 	 0 	 994 
3 	 9 	 0 	 0 	 991 
4 	 12 	 0 	 0 	 988 
5 	 15 	 0 	 0 	 985 
6 	 17 	 0 	 0 	 983 
7 	 20 	 0 	 0 	 980 
8 	 23 	 1 	 0 	 976 
9 	 25 	 1 	 0 	 974 
10 	 27 	 2 	 0 	 971 
11 	 31 	 2 	 1 	 966 
12 	 34 	 2 	 1 	 963 
13 	 36 	 3 	 1 	 960 
14 	 38 	 3 	 1 	 958 
15 	 44 	 3 	 4 	 949 
16 	 46 	 4 	 4 	 946 
17 	 47 	 5 	 7 	 941 
18 	 52 	 8 	 10 	 930 
19 	 55 	 8 	 14 	 923 
20 	 58 	 12 	 16 	 914 
21 	 61 	 14 	 19 	 906 
22 	 66 	 18 	 21 	 895 
23 	 68 	 19 	 26 	 887 
24 	 71 	 26 	 27 	 876 
25 	 71 	 32 	 28 	 869 
26 	 78 	 34 	 32 	 856 
27 	 81 	 39 	 34 	 846 
28 	 85 	 39 	 43 	 833 
29 	 86 	 47 	 49 	 818 
30 	 89 	 46 	 48 	 817 
31 	 90 	 49 	 53 	 808 
32 	 92 	 57 	 55 	 796 
33 	 99 	 62 	 57 	 782 
34 	 101 	 65 	 63 	 771 
35 	 102 	 72 	 65 	 761 
36 	 102 	 73 	 65 	 760 
37 	 102 	 82 	 65 	 751 
38 	 102 	 89 	 69 	 740 
39 	 102 	 89 	 74 	 735 
40 	 102 	 89 	 77 	 732 
41 	 119 	 87 	 83 	 711 
42 	 126 	 87 	 80 	 707 
43 	 126 	 90 	 87 	 697 
44 	 126 	 93 	 89 	 692 
45 	 126 	 95 	 96 	 683 
46 	 134 	 98 	 100 	 668 
47 	 134 	 101 	 99 	 666 
48 	 134 	 106 	 96 	 664 
49 	 134 	 109 	 104 	 653 
50 	 134 	 115 	 110 	 641 
51 	 138 	 120 	 118 	 624 
52 	 154 	 113 	 121 	 612 
53 	 157 	 116 	 129 	 598 
54 	 158 	 125 	 135 	 582 
55 	 159 	 127 	 134 	 580 
56 	 162 	 127 	 134 	 577 
57 	 163 	 135 	 138 	 564 
58 	 167 	 143 	 138 	 552 
59 	 168 	 143 	 143 	 546 
60 	 168 	 141 	 145 	 546 
61 	 168 	 138 	 153 	 541 
62 	 168 	 140 	 157 	 535 
63 	 168 	 141 	 151 	 540 
64 	 171 	 144 	 154 	 531 
65 	 171 	 150 	 157 	 522 
66 	 171 	 157 	 155 	 517 
67 	 171 	 160 	 160 	 509 
68 	 171 	 165 	 154 	 510 
69 	 171 	 174 	 149 	 506 
70 	 171 	 176 	 160 	 493 
71 	 171 	 174 	 164 	 491 
72 	 171 	 182 	 165 	 482 
73 	 171 	 193 	 171 	 465 
74 	 171 	 200 	 171 	 458 
75 	 192 	 189 	 172 	 447 
76 	 192 	 189 	 166 	 453 
77 	 192 	 198 	 169 	 441 
78 	 192 	 203 	 170 	 435 
79 	 192 	 210 	 172 	 426 
80 	 192 	 219 	 177 	 412 
81 	 192 	 220 	 175 	 413 
82 	 192 	 222 	 177 	 409 
83 	 192 	 229 	 179 	 400 
84 	 223 	 201 	 183 	 393 
85 	 223 	 199 	 184 	 394 
86 	 232 	 201 	 184 	 383 
87 	 232 	 203 	 184 	 381 
88 	 232 	 200 	 184 	 384 
89 	 232 	 199 	 178 	 391 
90 	 236 	 194 	 179 	 391 
91 	 236 	 205 	 184 	 375 
92 	 236 	 204 	 182 	 378 
93 	 236 	 210 	 187 	 367 
94 	 236 	 212 	 184 	 368 
95 	 236 	 216 	 182 	 366 
96 	 236 	 212 	 190 	 362 
97 	 251 	 201 	 193 	 355 
98 	 251 	 192 	 196 	 361 
99 	 251 	 195 	 204 	 350 
100 	 251 	 208 	 202 	 339 
101 	 267 	 205 	 200 	 328 
102 	 267 	 210 	 206 	 317 
103 	 268 	 211 	 197 	 324 
104 	 268 	 221 	 196 	 315 
105 	 268 	 221 	 199 	 312 
106 	 268 	 222 	 195 	 315 
107 	 268 	 227 	 197 	 308 
108 	 268 	 230 	 208 	 294 
109 	 268 	 228 	 212 	 292 
110 	 268 	 224 	 206 	 302 
111 	 268 	 221 	 201 	 310 
112 	 268 	 227 	 200 	 305 
113 	 268 	 229 	 205 	 298 
114 	 268 	 240 	 197 	 295 
115 	 268 	 238 	 200 	 294 
116 	 268 	 241 	 203 	 288 
117 	 268 	 239 	 204 	 289 
118 	 299 	 207 	 197 	 297 
119 	 299 	 213 	 192 	 296 
120 	 299 	 211 	 188 	 302 
121 	 299 	 214 	 194 	 293 
122 	 299 	 216 	 200 	 285 
123 	 299 	 220 	 198 	 283 
124 	 299 	 226 	 197 	 278 
125 	 299 	 228 	 190 	 283 
126 	 299 	 225 	 198 	 278 
127 	 299 	 220 	 202 	 279 
128 	 299 	 229 	 204 	 268 
129 	 299 	 226 	 205 	 270 
130 	 299 	 230 	 202 	 269 
131 	 299 	 234 	 207 	 260 
132 	 299 	 234 	 204 	 263 
133 	 299 	 230 	 199 	 272 
134 	 299 	 232 	 199 	 270 
135 	 323 	 211 	 190 	 276 
136 	 323 	 214 	 192 	 271 
137 	 323 	 213 	 199 	 265 
138 	 323 	 213 	 196 	 268 
139 	 333 	 203 	 189 	 275 
140 	 333 	 208 	 195 	 264 
141 	 338 	 208 	 200 	 254 
142 	 338 	 208 	 197 	 257 
143 	 338 	 212 	 199 	 251 
144 	 345 	 206 	 204 	 245 
145 	 348 	 202 	 203 	 247 
146 	 351 	 210 	 194 	 245 
147 	 351 	 209 	 198 	 242 
148 	 351 	 203 	 187 	 259 
149 	 351 	 205 	 188 	 256 
150 	 351 	 205 	 196 	 248 
151 	 351 	 214 	 191 	 244 
152 	 351 	 211 	 194 	 244 
153 	 351 	 209 	 199 	 241 
154 	 351 	 213 	 195 	 241 
155 	 351 	 218 	 196 	 235 
156 	 351 	 222 	 195 	 232 
157 	 351 	 220 	 191 	 238 
158 	 351 	 216 	 186 	 247 
159 	 351 	 212 	 178 	 259 
160 	 351 	 209 	 173 	 267 
161 	 351 	 216 	 176 	 257 
162 	 351 	 216 	 175 	 258 
163 	 351 	 215 	 190 	 244 
164 	 370 	 198 	 189 	 243 
165 	 370 	 200 	 193 	 237 
166 	 370 	 209 	 189 	 232 
167 	 370 	 212 	 185 	 233 
168 	 370 	 217 	 185 	 228 
169 	 370 	 211 	 188 	 231 
170 	 370 	 215 	 191 	 224 
171 	 370 	 222 	 193 	 215 
172 	 370 	 226 	 195 	 209 
173 	 370 	 216 	 202 	 212 
174 	 389 	 202 	 196 	 213 
175 	 389 	 208 	 190 	 213 
176 	 389 	 215 	 187 	 209 
177 	 389 	 214 	 190 	 207 
178 	 389 	 218 	 189 	 204 
179 	 389 	 219 	 186 	 206 
180 	 389 	 225 	 187 	 199 
181 	 389 	 221 	 188 	 202 
