p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195,p196,p197,p198,p199,p200,BestFitness, CurLevel, BestOM, BestLOS
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,114,-1,86,0
0.38571428571428573,0.5428571428571428,0.42857142857142855,0.4,0.4142857142857143,0.6428571428571429,0.4,0.5285714285714286,0.4714285714285714,0.4857142857142857,0.5285714285714286,0.4142857142857143,0.5285714285714286,0.45714285714285713,0.35714285714285715,0.5571428571428572,0.4142857142857143,0.5142857142857142,0.45714285714285713,0.5,0.5,0.5,0.42857142857142855,0.5,0.4857142857142857,0.42857142857142855,0.5142857142857142,0.42857142857142855,0.4714285714285714,0.5428571428571428,0.45714285714285713,0.5285714285714286,0.5,0.4857142857142857,0.44285714285714284,0.4714285714285714,0.4857142857142857,0.5,0.5,0.5142857142857142,0.4714285714285714,0.5571428571428572,0.4714285714285714,0.5428571428571428,0.44285714285714284,0.4857142857142857,0.37142857142857144,0.4714285714285714,0.5428571428571428,0.42857142857142855,0.44285714285714284,0.5142857142857142,0.45714285714285713,0.4857142857142857,0.5428571428571428,0.5428571428571428,0.5857142857142857,0.44285714285714284,0.4,0.5571428571428572,0.4857142857142857,0.4,0.5571428571428572,0.44285714285714284,0.5,0.4,0.4857142857142857,0.5,0.4714285714285714,0.42857142857142855,0.4,0.4857142857142857,0.4142857142857143,0.4714285714285714,0.4142857142857143,0.4857142857142857,0.45714285714285713,0.5714285714285714,0.42857142857142855,0.44285714285714284,0.4,0.4714285714285714,0.4857142857142857,0.4857142857142857,0.5142857142857142,0.4857142857142857,0.4857142857142857,0.4714285714285714,0.42857142857142855,0.4142857142857143,0.38571428571428573,0.45714285714285713,0.37142857142857144,0.42857142857142855,0.44285714285714284,0.5285714285714286,0.5,0.4714285714285714,0.4,0.37142857142857144,0.44285714285714284,0.37142857142857144,0.45714285714285713,0.4857142857142857,0.42857142857142855,0.4857142857142857,0.4142857142857143,0.45714285714285713,0.45714285714285713,0.4,0.6142857142857143,0.5571428571428572,0.4714285714285714,0.5285714285714286,0.5142857142857142,0.4142857142857143,0.4714285714285714,0.4142857142857143,0.5,0.5428571428571428,0.5857142857142857,0.42857142857142855,0.5,0.4857142857142857,0.35714285714285715,0.4714285714285714,0.5428571428571428,0.42857142857142855,0.5142857142857142,0.42857142857142855,0.4857142857142857,0.38571428571428573,0.4142857142857143,0.42857142857142855,0.5142857142857142,0.4857142857142857,0.5857142857142857,0.4857142857142857,0.44285714285714284,0.5,0.44285714285714284,0.34285714285714286,0.4142857142857143,0.5857142857142857,0.5714285714285714,0.4142857142857143,0.4714285714285714,0.4857142857142857,0.5428571428571428,0.4142857142857143,0.42857142857142855,0.4857142857142857,0.42857142857142855,0.5428571428571428,0.42857142857142855,0.4142857142857143,0.4714285714285714,0.4714285714285714,0.4,0.4714285714285714,0.4,0.38571428571428573,0.45714285714285713,0.5285714285714286,0.5142857142857142,0.4857142857142857,0.37142857142857144,0.37142857142857144,0.5,0.45714285714285713,0.5,0.4714285714285714,0.45714285714285713,0.4714285714285714,0.4857142857142857,0.35714285714285715,0.42857142857142855,0.4857142857142857,0.35714285714285715,0.4714285714285714,0.5142857142857142,0.4714285714285714,0.5142857142857142,0.5142857142857142,0.5714285714285714,0.5,0.45714285714285713,0.5,0.5,0.5285714285714286,0.4857142857142857,0.2857142857142857,0.4142857142857143,0.5285714285714286,0.4714285714285714,0.45714285714285713,0.42857142857142855,0.38571428571428573,0.4714285714285714,0.42857142857142855,125,-1,75,0
0.35714285714285715,0.5428571428571428,0.37142857142857144,0.4142857142857143,0.44285714285714284,0.6,0.45714285714285713,0.4714285714285714,0.42857142857142855,0.4857142857142857,0.5428571428571428,0.4,0.5,0.4,0.38571428571428573,0.5571428571428572,0.35714285714285715,0.37142857142857144,0.4857142857142857,0.4,0.38571428571428573,0.5285714285714286,0.37142857142857144,0.4142857142857143,0.3142857142857143,0.4142857142857143,0.5142857142857142,0.32857142857142857,0.42857142857142855,0.5,0.4142857142857143,0.4714285714285714,0.4714285714285714,0.45714285714285713,0.38571428571428573,0.4714285714285714,0.6,0.5428571428571428,0.5571428571428572,0.4857142857142857,0.45714285714285713,0.5714285714285714,0.4714285714285714,0.5428571428571428,0.38571428571428573,0.44285714285714284,0.2857142857142857,0.45714285714285713,0.45714285714285713,0.32857142857142857,0.38571428571428573,0.4857142857142857,0.4142857142857143,0.4142857142857143,0.5428571428571428,0.5571428571428572,0.5857142857142857,0.38571428571428573,0.37142857142857144,0.5428571428571428,0.5857142857142857,0.35714285714285715,0.6,0.3,0.44285714285714284,0.34285714285714286,0.4714285714285714,0.4142857142857143,0.5428571428571428,0.34285714285714286,0.44285714285714284,0.4857142857142857,0.38571428571428573,0.4857142857142857,0.5428571428571428,0.45714285714285713,0.4714285714285714,0.4,0.34285714285714286,0.32857142857142857,0.35714285714285715,0.42857142857142855,0.4714285714285714,0.42857142857142855,0.5571428571428572,0.44285714285714284,0.5285714285714286,0.5142857142857142,0.37142857142857144,0.4142857142857143,0.34285714285714286,0.45714285714285713,0.2714285714285714,0.4,0.42857142857142855,0.5,0.4714285714285714,0.38571428571428573,0.2714285714285714,0.38571428571428573,0.45714285714285713,0.2571428571428571,0.4,0.4714285714285714,0.35714285714285715,0.35714285714285715,0.3142857142857143,0.4,0.34285714285714286,0.3,0.6142857142857143,0.5428571428571428,0.5,0.4857142857142857,0.45714285714285713,0.4142857142857143,0.45714285714285713,0.37142857142857144,0.45714285714285713,0.4142857142857143,0.5428571428571428,0.34285714285714286,0.5142857142857142,0.5142857142857142,0.21428571428571427,0.5,0.44285714285714284,0.35714285714285715,0.45714285714285713,0.2714285714285714,0.38571428571428573,0.42857142857142855,0.45714285714285713,0.45714285714285713,0.5142857142857142,0.4142857142857143,0.5714285714285714,0.45714285714285713,0.3,0.5857142857142857,0.37142857142857144,0.21428571428571427,0.3142857142857143,0.6,0.5142857142857142,0.37142857142857144,0.34285714285714286,0.4714285714285714,0.5571428571428572,0.4142857142857143,0.37142857142857144,0.5142857142857142,0.37142857142857144,0.45714285714285713,0.32857142857142857,0.32857142857142857,0.4714285714285714,0.44285714285714284,0.4142857142857143,0.45714285714285713,0.2714285714285714,0.38571428571428573,0.42857142857142855,0.5285714285714286,0.45714285714285713,0.4142857142857143,0.2571428571428571,0.35714285714285715,0.5857142857142857,0.4857142857142857,0.44285714285714284,0.45714285714285713,0.5285714285714286,0.4,0.44285714285714284,0.3142857142857143,0.35714285714285715,0.45714285714285713,0.35714285714285715,0.4714285714285714,0.42857142857142855,0.5,0.5428571428571428,0.4142857142857143,0.5142857142857142,0.4714285714285714,0.4142857142857143,0.45714285714285713,0.35714285714285715,0.44285714285714284,0.37142857142857144,0.2571428571428571,0.4857142857142857,0.4714285714285714,0.4,0.45714285714285713,0.4,0.35714285714285715,0.44285714285714284,0.37142857142857144,132,-1,68,2
0.2714285714285714,0.6142857142857143,0.38571428571428573,0.4,0.45714285714285713,0.5714285714285714,0.5142857142857142,0.3142857142857143,0.42857142857142855,0.4857142857142857,0.5714285714285714,0.38571428571428573,0.5571428571428572,0.45714285714285713,0.32857142857142857,0.5714285714285714,0.4,0.32857142857142857,0.5142857142857142,0.4,0.35714285714285715,0.5714285714285714,0.3142857142857143,0.4142857142857143,0.2857142857142857,0.35714285714285715,0.5714285714285714,0.22857142857142856,0.4,0.4142857142857143,0.4,0.3,0.38571428571428573,0.34285714285714286,0.35714285714285715,0.4714285714285714,0.4857142857142857,0.5142857142857142,0.44285714285714284,0.44285714285714284,0.42857142857142855,0.5285714285714286,0.4142857142857143,0.5285714285714286,0.35714285714285715,0.38571428571428573,0.38571428571428573,0.38571428571428573,0.4142857142857143,0.2571428571428571,0.3142857142857143,0.5285714285714286,0.35714285714285715,0.38571428571428573,0.5,0.5571428571428572,0.5571428571428572,0.44285714285714284,0.24285714285714285,0.4714285714285714,0.5428571428571428,0.3,0.5714285714285714,0.3,0.35714285714285715,0.38571428571428573,0.44285714285714284,0.3,0.5285714285714286,0.21428571428571427,0.5285714285714286,0.45714285714285713,0.34285714285714286,0.37142857142857144,0.5,0.45714285714285713,0.44285714285714284,0.3,0.3,0.2571428571428571,0.2857142857142857,0.2714285714285714,0.4714285714285714,0.2714285714285714,0.6142857142857143,0.2571428571428571,0.5571428571428572,0.5,0.2,0.4857142857142857,0.32857142857142857,0.38571428571428573,0.21428571428571427,0.32857142857142857,0.42857142857142855,0.4857142857142857,0.44285714285714284,0.32857142857142857,0.2857142857142857,0.35714285714285715,0.37142857142857144,0.18571428571428572,0.35714285714285715,0.35714285714285715,0.3,0.24285714285714285,0.22857142857142856,0.3,0.37142857142857144,0.24285714285714285,0.5857142857142857,0.5428571428571428,0.5428571428571428,0.45714285714285713,0.5142857142857142,0.35714285714285715,0.37142857142857144,0.2857142857142857,0.45714285714285713,0.37142857142857144,0.4714285714285714,0.24285714285714285,0.42857142857142855,0.6,0.2,0.45714285714285713,0.38571428571428573,0.2571428571428571,0.4142857142857143,0.2857142857142857,0.37142857142857144,0.34285714285714286,0.45714285714285713,0.37142857142857144,0.45714285714285713,0.4,0.4857142857142857,0.4142857142857143,0.21428571428571427,0.5857142857142857,0.3,0.21428571428571427,0.32857142857142857,0.5714285714285714,0.5571428571428572,0.34285714285714286,0.2714285714285714,0.4,0.6428571428571429,0.34285714285714286,0.2714285714285714,0.5285714285714286,0.32857142857142857,0.37142857142857144,0.35714285714285715,0.24285714285714285,0.4142857142857143,0.34285714285714286,0.44285714285714284,0.35714285714285715,0.2571428571428571,0.4,0.45714285714285713,0.5142857142857142,0.35714285714285715,0.4,0.2,0.2,0.5142857142857142,0.45714285714285713,0.42857142857142855,0.4857142857142857,0.4142857142857143,0.32857142857142857,0.34285714285714286,0.38571428571428573,0.35714285714285715,0.4142857142857143,0.3142857142857143,0.4714285714285714,0.4142857142857143,0.42857142857142855,0.5428571428571428,0.37142857142857144,0.5428571428571428,0.4142857142857143,0.35714285714285715,0.3142857142857143,0.38571428571428573,0.37142857142857144,0.35714285714285715,0.22857142857142856,0.45714285714285713,0.4714285714285714,0.2857142857142857,0.4142857142857143,0.37142857142857144,0.2714285714285714,0.4142857142857143,0.22857142857142856,138,-1,62,0
0.18571428571428572,0.5,0.35714285714285715,0.37142857142857144,0.44285714285714284,0.5285714285714286,0.4714285714285714,0.2857142857142857,0.32857142857142857,0.4714285714285714,0.4714285714285714,0.45714285714285713,0.5428571428571428,0.38571428571428573,0.32857142857142857,0.44285714285714284,0.4,0.3,0.45714285714285713,0.2857142857142857,0.35714285714285715,0.5,0.17142857142857143,0.38571428571428573,0.14285714285714285,0.3142857142857143,0.5857142857142857,0.2,0.4142857142857143,0.37142857142857144,0.37142857142857144,0.34285714285714286,0.3142857142857143,0.21428571428571427,0.35714285714285715,0.5,0.37142857142857144,0.44285714285714284,0.4,0.45714285714285713,0.4,0.5285714285714286,0.2714285714285714,0.5857142857142857,0.38571428571428573,0.32857142857142857,0.3,0.4,0.37142857142857144,0.22857142857142856,0.21428571428571427,0.4714285714285714,0.32857142857142857,0.3142857142857143,0.4142857142857143,0.5285714285714286,0.5142857142857142,0.34285714285714286,0.2,0.45714285714285713,0.4714285714285714,0.32857142857142857,0.5285714285714286,0.3,0.2857142857142857,0.42857142857142855,0.37142857142857144,0.2857142857142857,0.4714285714285714,0.2571428571428571,0.6,0.4714285714285714,0.3142857142857143,0.2571428571428571,0.44285714285714284,0.45714285714285713,0.34285714285714286,0.2857142857142857,0.2714285714285714,0.24285714285714285,0.3142857142857143,0.24285714285714285,0.38571428571428573,0.24285714285714285,0.6285714285714286,0.17142857142857143,0.5,0.5285714285714286,0.15714285714285714,0.5,0.2714285714285714,0.35714285714285715,0.12857142857142856,0.35714285714285715,0.34285714285714286,0.42857142857142855,0.42857142857142855,0.37142857142857144,0.3142857142857143,0.38571428571428573,0.45714285714285713,0.2,0.2714285714285714,0.34285714285714286,0.2857142857142857,0.2,0.2,0.18571428571428572,0.2714285714285714,0.24285714285714285,0.5285714285714286,0.5142857142857142,0.5,0.45714285714285713,0.5,0.32857142857142857,0.3,0.3142857142857143,0.44285714285714284,0.32857142857142857,0.4,0.14285714285714285,0.4,0.5714285714285714,0.14285714285714285,0.4714285714285714,0.35714285714285715,0.18571428571428572,0.38571428571428573,0.3,0.32857142857142857,0.37142857142857144,0.42857142857142855,0.37142857142857144,0.45714285714285713,0.32857142857142857,0.4857142857142857,0.4,0.07142857142857142,0.5714285714285714,0.3,0.14285714285714285,0.32857142857142857,0.42857142857142855,0.5285714285714286,0.2,0.2714285714285714,0.44285714285714284,0.6428571428571429,0.4142857142857143,0.24285714285714285,0.4857142857142857,0.35714285714285715,0.4142857142857143,0.32857142857142857,0.21428571428571427,0.5285714285714286,0.3142857142857143,0.5428571428571428,0.42857142857142855,0.3142857142857143,0.4714285714285714,0.4714285714285714,0.5857142857142857,0.2571428571428571,0.2857142857142857,0.11428571428571428,0.2,0.42857142857142855,0.37142857142857144,0.34285714285714286,0.45714285714285713,0.42857142857142855,0.3,0.3,0.4,0.3,0.38571428571428573,0.2714285714285714,0.38571428571428573,0.35714285714285715,0.4142857142857143,0.5142857142857142,0.32857142857142857,0.42857142857142855,0.4,0.21428571428571427,0.2857142857142857,0.38571428571428573,0.35714285714285715,0.2857142857142857,0.21428571428571427,0.4,0.4714285714285714,0.18571428571428572,0.38571428571428573,0.3,0.18571428571428572,0.4,0.21428571428571427,144,-1,56,0
0.12857142857142856,0.44285714285714284,0.2857142857142857,0.3142857142857143,0.34285714285714286,0.5142857142857142,0.3142857142857143,0.2714285714285714,0.3142857142857143,0.4142857142857143,0.4,0.2857142857142857,0.5428571428571428,0.32857142857142857,0.22857142857142856,0.4714285714285714,0.32857142857142857,0.35714285714285715,0.34285714285714286,0.38571428571428573,0.4,0.5142857142857142,0.11428571428571428,0.2857142857142857,0.1,0.22857142857142856,0.5142857142857142,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.4,0.24285714285714285,0.34285714285714286,0.22857142857142856,0.2,0.44285714285714284,0.4,0.35714285714285715,0.3142857142857143,0.44285714285714284,0.2571428571428571,0.45714285714285713,0.2857142857142857,0.45714285714285713,0.37142857142857144,0.34285714285714286,0.3,0.34285714285714286,0.34285714285714286,0.15714285714285714,0.15714285714285714,0.4714285714285714,0.2571428571428571,0.2857142857142857,0.37142857142857144,0.45714285714285713,0.4857142857142857,0.32857142857142857,0.15714285714285714,0.4857142857142857,0.37142857142857144,0.21428571428571427,0.42857142857142855,0.3142857142857143,0.17142857142857143,0.32857142857142857,0.2714285714285714,0.22857142857142856,0.42857142857142855,0.2714285714285714,0.5857142857142857,0.37142857142857144,0.3,0.17142857142857143,0.32857142857142857,0.4142857142857143,0.37142857142857144,0.2,0.32857142857142857,0.21428571428571427,0.24285714285714285,0.2714285714285714,0.35714285714285715,0.14285714285714285,0.6285714285714286,0.2571428571428571,0.4857142857142857,0.4714285714285714,0.1,0.45714285714285713,0.18571428571428572,0.2857142857142857,0.12857142857142856,0.32857142857142857,0.3,0.32857142857142857,0.42857142857142855,0.35714285714285715,0.35714285714285715,0.34285714285714286,0.4142857142857143,0.17142857142857143,0.2571428571428571,0.3,0.35714285714285715,0.18571428571428572,0.14285714285714285,0.12857142857142856,0.17142857142857143,0.2,0.45714285714285713,0.5428571428571428,0.4142857142857143,0.4857142857142857,0.5428571428571428,0.2714285714285714,0.24285714285714285,0.34285714285714286,0.45714285714285713,0.2571428571428571,0.35714285714285715,0.12857142857142856,0.35714285714285715,0.44285714285714284,0.12857142857142856,0.37142857142857144,0.2571428571428571,0.22857142857142856,0.37142857142857144,0.24285714285714285,0.32857142857142857,0.3142857142857143,0.4714285714285714,0.3,0.4142857142857143,0.34285714285714286,0.4857142857142857,0.4857142857142857,0.02857142857142857,0.5285714285714286,0.32857142857142857,0.11428571428571428,0.2571428571428571,0.32857142857142857,0.5,0.15714285714285714,0.2571428571428571,0.32857142857142857,0.6714285714285714,0.38571428571428573,0.2,0.5,0.2714285714285714,0.3142857142857143,0.3,0.21428571428571427,0.4857142857142857,0.24285714285714285,0.5142857142857142,0.45714285714285713,0.2714285714285714,0.5142857142857142,0.5714285714285714,0.5857142857142857,0.37142857142857144,0.2714285714285714,0.08571428571428572,0.2571428571428571,0.38571428571428573,0.3142857142857143,0.34285714285714286,0.34285714285714286,0.3142857142857143,0.2857142857142857,0.18571428571428572,0.38571428571428573,0.2714285714285714,0.34285714285714286,0.22857142857142856,0.2571428571428571,0.32857142857142857,0.32857142857142857,0.45714285714285713,0.35714285714285715,0.35714285714285715,0.37142857142857144,0.21428571428571427,0.32857142857142857,0.4714285714285714,0.3142857142857143,0.4142857142857143,0.21428571428571427,0.4,0.4,0.07142857142857142,0.2571428571428571,0.38571428571428573,0.22857142857142856,0.34285714285714286,0.15714285714285714,151,-1,49,0
0.15714285714285714,0.45714285714285713,0.2714285714285714,0.3142857142857143,0.2857142857142857,0.44285714285714284,0.2714285714285714,0.2,0.3,0.3,0.2857142857142857,0.38571428571428573,0.5857142857142857,0.2714285714285714,0.2571428571428571,0.45714285714285713,0.24285714285714285,0.32857142857142857,0.2571428571428571,0.37142857142857144,0.44285714285714284,0.5285714285714286,0.08571428571428572,0.2571428571428571,0.12857142857142856,0.21428571428571427,0.42857142857142855,0.11428571428571428,0.2857142857142857,0.2,0.3142857142857143,0.24285714285714285,0.3,0.2571428571428571,0.11428571428571428,0.42857142857142855,0.34285714285714286,0.3142857142857143,0.3142857142857143,0.4,0.21428571428571427,0.32857142857142857,0.17142857142857143,0.38571428571428573,0.4142857142857143,0.38571428571428573,0.2714285714285714,0.22857142857142856,0.35714285714285715,0.1,0.1,0.4142857142857143,0.24285714285714285,0.2571428571428571,0.35714285714285715,0.45714285714285713,0.35714285714285715,0.3,0.12857142857142856,0.4,0.3,0.3,0.4142857142857143,0.24285714285714285,0.11428571428571428,0.21428571428571427,0.12857142857142856,0.2571428571428571,0.4142857142857143,0.2571428571428571,0.6714285714285714,0.2571428571428571,0.2857142857142857,0.11428571428571428,0.35714285714285715,0.22857142857142856,0.35714285714285715,0.12857142857142856,0.34285714285714286,0.15714285714285714,0.2,0.22857142857142856,0.3,0.14285714285714285,0.5571428571428572,0.2,0.4714285714285714,0.4857142857142857,0.08571428571428572,0.42857142857142855,0.15714285714285714,0.18571428571428572,0.12857142857142856,0.3142857142857143,0.2571428571428571,0.2857142857142857,0.35714285714285715,0.3142857142857143,0.38571428571428573,0.22857142857142856,0.42857142857142855,0.14285714285714285,0.2571428571428571,0.2,0.34285714285714286,0.14285714285714285,0.11428571428571428,0.07142857142857142,0.2,0.14285714285714285,0.44285714285714284,0.4714285714285714,0.4,0.32857142857142857,0.44285714285714284,0.2714285714285714,0.24285714285714285,0.38571428571428573,0.35714285714285715,0.2,0.34285714285714286,0.12857142857142856,0.3,0.42857142857142855,0.14285714285714285,0.37142857142857144,0.21428571428571427,0.21428571428571427,0.22857142857142856,0.17142857142857143,0.3,0.24285714285714285,0.5,0.2857142857142857,0.32857142857142857,0.2714285714285714,0.4714285714285714,0.5,0.04285714285714286,0.5428571428571428,0.2,0.07142857142857142,0.24285714285714285,0.21428571428571427,0.4857142857142857,0.11428571428571428,0.22857142857142856,0.3142857142857143,0.6857142857142857,0.4,0.22857142857142856,0.4714285714285714,0.22857142857142856,0.2571428571428571,0.3142857142857143,0.2571428571428571,0.5142857142857142,0.17142857142857143,0.5428571428571428,0.35714285714285715,0.14285714285714285,0.5285714285714286,0.5285714285714286,0.5285714285714286,0.37142857142857144,0.22857142857142856,0.05714285714285714,0.22857142857142856,0.4,0.34285714285714286,0.32857142857142857,0.2857142857142857,0.15714285714285714,0.2571428571428571,0.2,0.37142857142857144,0.24285714285714285,0.22857142857142856,0.18571428571428572,0.22857142857142856,0.35714285714285715,0.24285714285714285,0.44285714285714284,0.22857142857142856,0.3,0.2,0.3,0.38571428571428573,0.42857142857142855,0.3142857142857143,0.37142857142857144,0.2,0.2857142857142857,0.44285714285714284,0.02857142857142857,0.21428571428571427,0.35714285714285715,0.14285714285714285,0.3,0.12857142857142856,158,-1,42,0
0.12857142857142856,0.42857142857142855,0.22857142857142856,0.3142857142857143,0.2571428571428571,0.2857142857142857,0.3,0.15714285714285714,0.24285714285714285,0.2571428571428571,0.2571428571428571,0.35714285714285715,0.7142857142857143,0.24285714285714285,0.3142857142857143,0.4142857142857143,0.22857142857142856,0.2857142857142857,0.2,0.2714285714285714,0.45714285714285713,0.5571428571428572,0.07142857142857142,0.22857142857142856,0.08571428571428572,0.12857142857142856,0.3142857142857143,0.1,0.2,0.12857142857142856,0.22857142857142856,0.18571428571428572,0.2857142857142857,0.3142857142857143,0.07142857142857142,0.44285714285714284,0.2,0.22857142857142856,0.21428571428571427,0.37142857142857144,0.21428571428571427,0.32857142857142857,0.08571428571428572,0.35714285714285715,0.32857142857142857,0.32857142857142857,0.21428571428571427,0.2714285714285714,0.3,0.21428571428571427,0.04285714285714286,0.35714285714285715,0.21428571428571427,0.18571428571428572,0.32857142857142857,0.44285714285714284,0.2,0.2714285714285714,0.12857142857142856,0.37142857142857144,0.24285714285714285,0.3,0.4,0.2714285714285714,0.15714285714285714,0.2714285714285714,0.1,0.14285714285714285,0.34285714285714286,0.18571428571428572,0.7285714285714285,0.2,0.2714285714285714,0.08571428571428572,0.32857142857142857,0.14285714285714285,0.2714285714285714,0.11428571428571428,0.24285714285714285,0.11428571428571428,0.18571428571428572,0.22857142857142856,0.34285714285714286,0.07142857142857142,0.5428571428571428,0.24285714285714285,0.32857142857142857,0.35714285714285715,0.11428571428571428,0.3142857142857143,0.22857142857142856,0.14285714285714285,0.15714285714285714,0.4,0.3,0.14285714285714285,0.2714285714285714,0.2571428571428571,0.38571428571428573,0.3,0.37142857142857144,0.1,0.15714285714285714,0.14285714285714285,0.3,0.12857142857142856,0.1,0.04285714285714286,0.22857142857142856,0.14285714285714285,0.38571428571428573,0.45714285714285713,0.3142857142857143,0.21428571428571427,0.44285714285714284,0.2857142857142857,0.2571428571428571,0.3,0.35714285714285715,0.22857142857142856,0.34285714285714286,0.11428571428571428,0.14285714285714285,0.38571428571428573,0.14285714285714285,0.3142857142857143,0.22857142857142856,0.24285714285714285,0.2,0.15714285714285714,0.3,0.14285714285714285,0.42857142857142855,0.2571428571428571,0.3142857142857143,0.22857142857142856,0.34285714285714286,0.42857142857142855,0.014285714285714285,0.38571428571428573,0.18571428571428572,0.11428571428571428,0.2,0.24285714285714285,0.32857142857142857,0.15714285714285714,0.2,0.2714285714285714,0.5857142857142857,0.37142857142857144,0.21428571428571427,0.37142857142857144,0.12857142857142856,0.2571428571428571,0.21428571428571427,0.2857142857142857,0.5428571428571428,0.11428571428571428,0.5,0.3142857142857143,0.11428571428571428,0.44285714285714284,0.4714285714285714,0.5285714285714286,0.2857142857142857,0.18571428571428572,0.014285714285714285,0.18571428571428572,0.24285714285714285,0.3,0.42857142857142855,0.34285714285714286,0.12857142857142856,0.21428571428571427,0.15714285714285714,0.3,0.18571428571428572,0.22857142857142856,0.12857142857142856,0.17142857142857143,0.32857142857142857,0.2571428571428571,0.5,0.22857142857142856,0.2857142857142857,0.08571428571428572,0.24285714285714285,0.32857142857142857,0.4857142857142857,0.21428571428571427,0.24285714285714285,0.17142857142857143,0.2,0.44285714285714284,0.02857142857142857,0.12857142857142856,0.4,0.11428571428571428,0.18571428571428572,0.1,163,-1,37,0
