1 	 3 	 0 	 0 	 997 
2 	 6 	 0 	 0 	 994 
3 	 8 	 0 	 0 	 992 
4 	 12 	 1 	 0 	 987 
5 	 14 	 2 	 1 	 983 
6 	 18 	 3 	 3 	 976 
7 	 18 	 9 	 6 	 967 
8 	 21 	 14 	 13 	 952 
9 	 25 	 17 	 18 	 940 
10 	 27 	 21 	 24 	 928 
11 	 29 	 28 	 32 	 911 
12 	 31 	 40 	 41 	 888 
13 	 35 	 47 	 54 	 864 
14 	 39 	 58 	 66 	 837 
15 	 42 	 64 	 72 	 822 
16 	 42 	 78 	 77 	 803 
17 	 50 	 87 	 84 	 779 
18 	 51 	 92 	 97 	 760 
19 	 54 	 99 	 104 	 743 
20 	 56 	 110 	 116 	 718 
21 	 59 	 124 	 118 	 699 
22 	 62 	 124 	 128 	 686 
23 	 62 	 135 	 136 	 667 
24 	 66 	 147 	 146 	 641 
25 	 75 	 149 	 146 	 630 
26 	 75 	 158 	 155 	 612 
27 	 80 	 165 	 162 	 593 
28 	 80 	 178 	 166 	 576 
29 	 80 	 189 	 169 	 562 
30 	 80 	 200 	 177 	 543 
31 	 80 	 214 	 185 	 521 
32 	 80 	 213 	 191 	 516 
33 	 88 	 225 	 192 	 495 
34 	 88 	 230 	 202 	 480 
35 	 88 	 239 	 206 	 467 
36 	 88 	 250 	 203 	 459 
37 	 88 	 252 	 219 	 441 
38 	 91 	 257 	 219 	 433 
39 	 91 	 277 	 221 	 411 
40 	 91 	 276 	 225 	 408 
41 	 91 	 282 	 232 	 395 
42 	 91 	 286 	 243 	 380 
43 	 91 	 288 	 241 	 380 
44 	 91 	 295 	 241 	 373 
45 	 91 	 299 	 245 	 365 
46 	 91 	 301 	 245 	 363 
47 	 91 	 311 	 250 	 348 
48 	 91 	 317 	 250 	 342 
49 	 91 	 323 	 253 	 333 
50 	 91 	 329 	 259 	 321 
51 	 91 	 337 	 266 	 306 
52 	 91 	 340 	 270 	 299 
53 	 91 	 345 	 270 	 294 
54 	 91 	 355 	 270 	 284 
55 	 91 	 349 	 271 	 289 
56 	 91 	 357 	 273 	 279 
57 	 91 	 359 	 277 	 273 
58 	 92 	 361 	 285 	 262 
59 	 145 	 314 	 284 	 257 
60 	 145 	 317 	 286 	 252 
61 	 145 	 323 	 290 	 242 
62 	 145 	 319 	 289 	 247 
63 	 145 	 323 	 289 	 243 
64 	 145 	 326 	 293 	 236 
65 	 145 	 328 	 292 	 235 
66 	 152 	 331 	 288 	 229 
67 	 152 	 333 	 290 	 225 
68 	 152 	 332 	 290 	 226 
69 	 152 	 332 	 282 	 234 
70 	 152 	 337 	 284 	 227 
71 	 152 	 343 	 288 	 217 
72 	 152 	 349 	 284 	 215 
73 	 152 	 354 	 290 	 204 
74 	 152 	 351 	 294 	 203 
75 	 152 	 351 	 284 	 213 
76 	 152 	 357 	 288 	 203 
77 	 152 	 360 	 289 	 199 
78 	 177 	 334 	 287 	 202 
79 	 177 	 337 	 288 	 198 
80 	 177 	 344 	 290 	 189 
81 	 177 	 343 	 288 	 192 
82 	 177 	 352 	 291 	 180 
83 	 177 	 346 	 291 	 186 
84 	 179 	 346 	 296 	 179 
85 	 179 	 342 	 303 	 176 
86 	 179 	 346 	 305 	 170 
87 	 195 	 338 	 303 	 164 
88 	 195 	 343 	 298 	 164 
89 	 195 	 344 	 301 	 160 
90 	 199 	 340 	 297 	 164 
91 	 199 	 349 	 293 	 159 
92 	 199 	 349 	 300 	 152 
93 	 199 	 348 	 301 	 152 
94 	 199 	 353 	 296 	 152 
95 	 199 	 350 	 296 	 155 
96 	 199 	 355 	 302 	 144 
97 	 199 	 355 	 302 	 144 
98 	 199 	 358 	 294 	 149 
99 	 199 	 358 	 297 	 146 
100 	 199 	 363 	 303 	 135 
101 	 199 	 359 	 299 	 143 
102 	 199 	 359 	 300 	 142 
103 	 199 	 356 	 295 	 150 
104 	 199 	 358 	 298 	 145 
105 	 199 	 362 	 296 	 143 
106 	 199 	 362 	 299 	 140 
107 	 199 	 368 	 294 	 139 
108 	 199 	 369 	 287 	 145 
109 	 199 	 371 	 290 	 140 
110 	 199 	 367 	 288 	 146 
111 	 205 	 371 	 290 	 134 
112 	 205 	 378 	 286 	 131 
113 	 205 	 373 	 282 	 140 
114 	 205 	 368 	 282 	 145 
115 	 205 	 364 	 282 	 149 
116 	 205 	 364 	 284 	 147 
117 	 205 	 369 	 283 	 143 
118 	 205 	 374 	 287 	 134 
119 	 205 	 374 	 282 	 139 
120 	 205 	 380 	 282 	 133 
121 	 205 	 376 	 283 	 136 
122 	 214 	 379 	 282 	 125 
123 	 214 	 383 	 286 	 117 
124 	 214 	 383 	 283 	 120 
125 	 214 	 381 	 283 	 122 
126 	 239 	 353 	 282 	 126 
127 	 239 	 353 	 283 	 125 
128 	 239 	 352 	 276 	 133 
129 	 239 	 354 	 276 	 131 
130 	 239 	 365 	 278 	 118 
131 	 239 	 366 	 278 	 117 
132 	 239 	 365 	 273 	 123 
133 	 239 	 365 	 269 	 127 
134 	 239 	 365 	 271 	 125 
135 	 239 	 364 	 275 	 122 
136 	 239 	 363 	 281 	 117 
137 	 239 	 361 	 280 	 120 
138 	 239 	 373 	 275 	 113 
139 	 239 	 379 	 270 	 112 
140 	 239 	 379 	 270 	 112 
141 	 239 	 380 	 272 	 109 
142 	 239 	 379 	 277 	 105 
143 	 239 	 378 	 275 	 108 
144 	 239 	 387 	 269 	 105 
145 	 239 	 384 	 268 	 109 
146 	 239 	 381 	 263 	 117 
147 	 239 	 380 	 267 	 114 
148 	 271 	 348 	 260 	 121 
149 	 271 	 359 	 264 	 106 
150 	 271 	 360 	 261 	 108 
151 	 271 	 362 	 256 	 111 
152 	 271 	 361 	 262 	 106 
153 	 271 	 356 	 261 	 112 
154 	 271 	 357 	 260 	 112 
155 	 271 	 355 	 261 	 113 
156 	 271 	 349 	 261 	 119 
157 	 271 	 351 	 258 	 120 
158 	 271 	 356 	 253 	 120 
159 	 271 	 357 	 251 	 121 
160 	 271 	 358 	 249 	 122 
161 	 271 	 360 	 251 	 118 
162 	 271 	 364 	 247 	 118 
163 	 286 	 343 	 244 	 127 
164 	 286 	 348 	 247 	 119 
165 	 286 	 352 	 252 	 110 
166 	 286 	 353 	 252 	 109 
167 	 286 	 357 	 248 	 109 
168 	 325 	 321 	 248 	 106 
169 	 325 	 322 	 246 	 107 
170 	 325 	 320 	 244 	 111 
171 	 325 	 321 	 241 	 113 
172 	 325 	 318 	 240 	 117 
173 	 325 	 324 	 242 	 109 
174 	 325 	 326 	 244 	 105 
175 	 325 	 327 	 239 	 109 
176 	 325 	 328 	 244 	 103 
177 	 325 	 325 	 241 	 109 
178 	 325 	 326 	 240 	 109 
179 	 325 	 330 	 236 	 109 
180 	 325 	 331 	 240 	 104 
181 	 325 	 338 	 239 	 98 
