50, 94, 27500, 1250, 22
50, 95, 31250, 1250, 25
50, 96, 32500, 1250, 26
50, 97, 33750, 1250, 27
50, 98, 30000, 1250, 24
50, 100, 27500, 1250, 22
50, 99, 31250, 1250, 25
100, 1, 135000, 2500, 54
100, 2, 140000, 2500, 56
100, 4, 137500, 2500, 55
100, 3, 147500, 2500, 59
100, 5, 142500, 2500, 57
100, 7, 140000, 2500, 56
100, 6, 147500, 2500, 59
100, 8, 142500, 2500, 57
100, 9, 140000, 2500, 56
100, 10, 147500, 2500, 59
100, 11, 142500, 2500, 57
100, 12, 150000, 2500, 60
100, 13, 132500, 2500, 53
100, 14, 130000, 2500, 52
100, 15, 140000, 2500, 56
100, 16, 140000, 2500, 56
100, 17, 140000, 2500, 56
100, 18, 140000, 2500, 56
100, 19, 140000, 2500, 56
100, 20, 132500, 2500, 53
100, 21, 147500, 2500, 59
100, 22, 140000, 2500, 56
100, 23, 137500, 2500, 55
100, 24, 145000, 2500, 58
100, 25, 147500, 2500, 59
100, 27, 135000, 2500, 54
100, 26, 145000, 2500, 58
100, 28, 145000, 2500, 58
100, 29, 142500, 2500, 57
100, 31, 142500, 2500, 57
100, 30, 145000, 2500, 58
100, 32, 145000, 2500, 58
100, 34, 140000, 2500, 56
100, 33, 147500, 2500, 59
100, 35, 145000, 2500, 58
100, 36, 142500, 2500, 57
100, 37, 135000, 2500, 54
100, 38, 145000, 2500, 58
100, 39, 155000, 2500, 62
100, 40, 135000, 2500, 54
100, 41, 142500, 2500, 57
100, 42, 142500, 2500, 57
100, 44, 132500, 2500, 53
100, 43, 147500, 2500, 59
100, 45, 137500, 2500, 55
100, 46, 142500, 2500, 57
100, 47, 145000, 2500, 58
100, 48, 147500, 2500, 59
100, 49, 132500, 2500, 53
100, 50, 140000, 2500, 56
100, 51, 147500, 2500, 59
100, 52, 140000, 2500, 56
100, 53, 140000, 2500, 56
100, 54, 137500, 2500, 55
100, 55, 140000, 2500, 56
100, 56, 137500, 2500, 55
100, 57, 140000, 2500, 56
100, 58, 140000, 2500, 56
100, 59, 142500, 2500, 57
100, 60, 142500, 2500, 57
100, 61, 145000, 2500, 58
100, 62, 140000, 2500, 56
100, 63, 140000, 2500, 56
100, 64, 145000, 2500, 58
100, 65, 140000, 2500, 56
100, 66, 147500, 2500, 59
100, 67, 137500, 2500, 55
100, 68, 155000, 2500, 62
100, 69, 135000, 2500, 54
100, 70, 142500, 2500, 57
100, 71, 140000, 2500, 56
100, 72, 132500, 2500, 53
100, 73, 140000, 2500, 56
100, 74, 142500, 2500, 57
100, 75, 145000, 2500, 58
100, 76, 137500, 2500, 55
100, 77, 147500, 2500, 59
100, 78, 140000, 2500, 56
100, 79, 137500, 2500, 55
100, 80, 150000, 2500, 60
100, 81, 147500, 2500, 59
100, 82, 140000, 2500, 56
100, 83, 147500, 2500, 59
100, 84, 140000, 2500, 56
100, 85, 142500, 2500, 57
100, 86, 142500, 2500, 57
100, 87, 120000, 2500, 48
100, 88, 137500, 2500, 55
100, 89, 137500, 2500, 55
100, 90, 145000, 2500, 58
100, 91, 145000, 2500, 58
100, 92, 140000, 2500, 56
100, 93, 150000, 2500, 60
100, 95, 135000, 2500, 54
100, 94, 145000, 2500, 58
100, 96, 137500, 2500, 55
100, 97, 140000, 2500, 56
100, 98, 140000, 2500, 56
100, 99, 142500, 2500, 57
100, 100, 140000, 2500, 56
150, 1, 322500, 3750, 86
150, 4, 311250, 3750, 83
150, 2, 337500, 3750, 90
150, 3, 330000, 3750, 88
150, 6, 322500, 3750, 86
150, 5, 333750, 3750, 89
150, 7, 337500, 3750, 90
150, 8, 341250, 3750, 91
150, 10, 333750, 3750, 89
150, 9, 333750, 3750, 89
150, 11, 333750, 3750, 89
150, 12, 333750, 3750, 89
150, 13, 318750, 3750, 85
150, 14, 337500, 3750, 90
150, 16, 318750, 3750, 85
150, 15, 330000, 3750, 88
150, 17, 330000, 3750, 88
150, 19, 322500, 3750, 86
150, 18, 326250, 3750, 87
150, 20, 326250, 3750, 87
150, 21, 330000, 3750, 88
150, 23, 330000, 3750, 88
150, 22, 333750, 3750, 89
150, 24, 337500, 3750, 90
150, 25, 341250, 3750, 91
150, 26, 337500, 3750, 90
150, 28, 326250, 3750, 87
150, 27, 356250, 3750, 95
150, 29, 322500, 3750, 86
150, 30, 326250, 3750, 87
150, 31, 326250, 3750, 87
150, 32, 315000, 3750, 84
150, 33, 322500, 3750, 86
150, 34, 333750, 3750, 89
150, 36, 341250, 3750, 91
150, 35, 345000, 3750, 92
150, 37, 333750, 3750, 89
150, 38, 337500, 3750, 90
150, 39, 326250, 3750, 87
150, 40, 326250, 3750, 87
150, 41, 330000, 3750, 88
150, 42, 326250, 3750, 87
150, 43, 333750, 3750, 89
150, 44, 333750, 3750, 89
150, 45, 337500, 3750, 90
150, 46, 333750, 3750, 89
150, 48, 341250, 3750, 91
150, 47, 345000, 3750, 92
150, 49, 326250, 3750, 87
150, 50, 322500, 3750, 86
150, 52, 315000, 3750, 84
150, 51, 326250, 3750, 87
150, 53, 345000, 3750, 92
150, 54, 337500, 3750, 90
150, 55, 341250, 3750, 91
150, 56, 341250, 3750, 91
150, 57, 330000, 3750, 88
150, 58, 337500, 3750, 90
150, 59, 326250, 3750, 87
150, 60, 345000, 3750, 92
150, 61, 341250, 3750, 91
150, 62, 333750, 3750, 89
150, 63, 333750, 3750, 89
150, 64, 333750, 3750, 89
150, 67, 322500, 3750, 86
150, 65, 341250, 3750, 91
150, 66, 333750, 3750, 89
150, 68, 315000, 3750, 84
150, 69, 311250, 3750, 83
150, 70, 330000, 3750, 88
150, 71, 341250, 3750, 91
150, 72, 341250, 3750, 91
150, 73, 326250, 3750, 87
150, 74, 330000, 3750, 88
150, 75, 330000, 3750, 88
150, 76, 326250, 3750, 87
150, 77, 337500, 3750, 90
150, 78, 337500, 3750, 90
150, 79, 330000, 3750, 88
150, 80, 326250, 3750, 87
150, 81, 341250, 3750, 91
150, 83, 330000, 3750, 88
150, 82, 341250, 3750, 91
150, 84, 322500, 3750, 86
150, 87, 311250, 3750, 83
150, 85, 348750, 3750, 93
150, 86, 333750, 3750, 89
150, 88, 333750, 3750, 89
150, 89, 326250, 3750, 87
150, 91, 326250, 3750, 87
150, 90, 330000, 3750, 88
150, 92, 330000, 3750, 88
150, 93, 322500, 3750, 86
150, 94, 326250, 3750, 87
150, 96, 330000, 3750, 88
150, 95, 330000, 3750, 88
150, 97, 337500, 3750, 90
150, 100, 326250, 3750, 87
150, 98, 330000, 3750, 88
150, 99, 348750, 3750, 93
200, 1, 600000, 5000, 120
200, 3, 595000, 5000, 119
200, 2, 605000, 5000, 121
200, 4, 600000, 5000, 120
200, 5, 605000, 5000, 121
200, 8, 595000, 5000, 119
200, 7, 610000, 5000, 122
200, 6, 615000, 5000, 123
200, 10, 590000, 5000, 118
200, 11, 605000, 5000, 121
200, 9, 615000, 5000, 123
200, 12, 605000, 5000, 121
200, 15, 570000, 5000, 114
200, 13, 615000, 5000, 123
200, 16, 600000, 5000, 120
200, 14, 615000, 5000, 123
200, 17, 610000, 5000, 122
200, 18, 590000, 5000, 118
200, 19, 605000, 5000, 121
200, 20, 600000, 5000, 120
200, 21, 595000, 5000, 119
200, 22, 600000, 5000, 120
200, 23, 595000, 5000, 119
200, 24, 595000, 5000, 119
200, 25, 615000, 5000, 123
200, 26, 615000, 5000, 123
200, 28, 615000, 5000, 123
200, 27, 620000, 5000, 124
200, 30, 600000, 5000, 120
200, 29, 600000, 5000, 120
200, 31, 580000, 5000, 116
200, 32, 610000, 5000, 122
200, 35, 590000, 5000, 118
200, 33, 600000, 5000, 120
200, 34, 625000, 5000, 125
200, 36, 615000, 5000, 123
200, 38, 590000, 5000, 118
200, 37, 615000, 5000, 123
200, 39, 610000, 5000, 122
200, 40, 605000, 5000, 121
200, 42, 605000, 5000, 121
200, 41, 625000, 5000, 125
200, 43, 610000, 5000, 122
200, 44, 595000, 5000, 119
200, 46, 585000, 5000, 117
200, 45, 595000, 5000, 119
200, 47, 590000, 5000, 118
200, 48, 595000, 5000, 119
200, 49, 600000, 5000, 120
200, 50, 605000, 5000, 121
200, 51, 605000, 5000, 121
200, 52, 610000, 5000, 122
200, 53, 595000, 5000, 119
200, 54, 625000, 5000, 125
200, 55, 605000, 5000, 121
200, 56, 600000, 5000, 120
200, 57, 620000, 5000, 124
200, 58, 615000, 5000, 123
200, 60, 595000, 5000, 119
200, 59, 620000, 5000, 124
200, 61, 615000, 5000, 123
200, 63, 590000, 5000, 118
200, 62, 600000, 5000, 120
200, 64, 620000, 5000, 124
200, 65, 610000, 5000, 122
200, 66, 595000, 5000, 119
200, 67, 605000, 5000, 121
200, 68, 605000, 5000, 121
200, 69, 600000, 5000, 120
200, 70, 620000, 5000, 124
200, 71, 625000, 5000, 125
200, 72, 585000, 5000, 117
200, 74, 570000, 5000, 114
200, 73, 610000, 5000, 122
200, 75, 605000, 5000, 121
200, 76, 610000, 5000, 122
200, 77, 605000, 5000, 121
200, 78, 620000, 5000, 124
200, 79, 600000, 5000, 120
200, 80, 595000, 5000, 119
200, 83, 590000, 5000, 118
200, 81, 630000, 5000, 126
200, 82, 620000, 5000, 124
200, 84, 605000, 5000, 121
200, 86, 590000, 5000, 118
200, 85, 615000, 5000, 123
200, 87, 605000, 5000, 121
200, 88, 610000, 5000, 122
200, 89, 595000, 5000, 119
200, 90, 590000, 5000, 118
200, 91, 595000, 5000, 119
200, 92, 590000, 5000, 118
200, 93, 595000, 5000, 119
200, 94, 600000, 5000, 120
200, 95, 605000, 5000, 121
200, 96, 605000, 5000, 121
200, 97, 585000, 5000, 117
200, 98, 605000, 5000, 121
200, 100, 605000, 5000, 121
200, 99, 620000, 5000, 124
250, 1, 931250, 6250, 149
250, 2, 931250, 6250, 149
250, 4, 925000, 6250, 148
250, 3, 962500, 6250, 154
250, 5, 962500, 6250, 154
250, 7, 943750, 6250, 151
250, 6, 975000, 6250, 156
250, 8, 956250, 6250, 153
250, 9, 950000, 6250, 152
250, 11, 943750, 6250, 151
250, 10, 956250, 6250, 153
250, 12, 925000, 6250, 148
250, 13, 956250, 6250, 153
250, 14, 943750, 6250, 151
250, 15, 950000, 6250, 152
250, 16, 950000, 6250, 152
250, 17, 925000, 6250, 148
250, 19, 968750, 6250, 155
250, 20, 962500, 6250, 154
250, 18, 987500, 6250, 158
250, 21, 981250, 6250, 157
250, 22, 943750, 6250, 151
250, 24, 950000, 6250, 152
250, 23, 975000, 6250, 156
250, 26, 956250, 6250, 153
250, 25, 968750, 6250, 155
250, 27, 962500, 6250, 154
250, 28, 956250, 6250, 153
250, 29, 943750, 6250, 151
250, 30, 950000, 6250, 152
250, 31, 937500, 6250, 150
250, 32, 943750, 6250, 151
250, 33, 937500, 6250, 150
250, 35, 943750, 6250, 151
250, 34, 950000, 6250, 152
250, 36, 931250, 6250, 149
250, 38, 950000, 6250, 152
250, 39, 950000, 6250, 152
250, 37, 975000, 6250, 156
250, 40, 975000, 6250, 156
250, 41, 937500, 6250, 150
250, 42, 950000, 6250, 152
250, 44, 943750, 6250, 151
250, 43, 962500, 6250, 154
250, 46, 943750, 6250, 151
250, 48, 943750, 6250, 151
250, 45, 987500, 6250, 158
250, 47, 956250, 6250, 153
250, 51, 937500, 6250, 150
250, 49, 962500, 6250, 154
250, 52, 943750, 6250, 151
250, 50, 962500, 6250, 154
250, 54, 937500, 6250, 150
250, 55, 937500, 6250, 150
250, 53, 962500, 6250, 154
250, 56, 962500, 6250, 154
250, 57, 937500, 6250, 150
250, 59, 931250, 6250, 149
250, 58, 950000, 6250, 152
250, 60, 943750, 6250, 151
250, 61, 925000, 6250, 148
250, 62, 943750, 6250, 151
250, 63, 968750, 6250, 155
250, 64, 956250, 6250, 153
250, 65, 962500, 6250, 154
250, 66, 950000, 6250, 152
250, 68, 925000, 6250, 148
250, 67, 962500, 6250, 154
250, 70, 937500, 6250, 150
250, 69, 943750, 6250, 151
250, 71, 950000, 6250, 152
250, 72, 950000, 6250, 152
250, 73, 937500, 6250, 150
250, 74, 956250, 6250, 153
250, 75, 950000, 6250, 152
250, 76, 962500, 6250, 154
250, 77, 975000, 6250, 156
250, 78, 962500, 6250, 154
250, 79, 943750, 6250, 151
250, 80, 962500, 6250, 154
250, 81, 956250, 6250, 153
250, 83, 937500, 6250, 150
250, 82, 968750, 6250, 155
250, 84, 950000, 6250, 152
250, 85, 950000, 6250, 152
250, 86, 950000, 6250, 152
250, 87, 950000, 6250, 152
250, 88, 950000, 6250, 152
250, 90, 918750, 6250, 147
250, 91, 931250, 6250, 149
250, 92, 956250, 6250, 153
250, 89, 987500, 6250, 158
250, 93, 956250, 6250, 153
250, 94, 956250, 6250, 153
250, 95, 950000, 6250, 152
250, 96, 943750, 6250, 151
250, 97, 931250, 6250, 149
250, 98, 943750, 6250, 151
250, 99, 937500, 6250, 150
250, 100, 950000, 6250, 152
300, 3, 1372500, 7500, 183
300, 2, 1387500, 7500, 185
300, 1, 1410000, 7500, 188
300, 4, 1380000, 7500, 184
300, 5, 1402500, 7500, 187
300, 6, 1425000, 7500, 190
300, 7, 1357500, 7500, 181
300, 8, 1425000, 7500, 190
300, 9, 1372500, 7500, 183
300, 11, 1365000, 7500, 182
300, 10, 1410000, 7500, 188
300, 12, 1357500, 7500, 181
300, 13, 1402500, 7500, 187
300, 15, 1342500, 7500, 179
300, 14, 1402500, 7500, 187
300, 16, 1410000, 7500, 188
300, 17, 1380000, 7500, 184
300, 18, 1402500, 7500, 187
300, 20, 1387500, 7500, 185
300, 19, 1402500, 7500, 187
300, 21, 1365000, 7500, 182
300, 22, 1402500, 7500, 187
300, 24, 1380000, 7500, 184
300, 23, 1395000, 7500, 186
300, 25, 1402500, 7500, 187
300, 28, 1395000, 7500, 186
300, 26, 1387500, 7500, 185
300, 27, 1387500, 7500, 185
300, 29, 1395000, 7500, 186
300, 30, 1402500, 7500, 187
300, 32, 1432500, 7500, 191
300, 31, 1387500, 7500, 185
300, 33, 1402500, 7500, 187
300, 34, 1395000, 7500, 186
300, 35, 1365000, 7500, 182
300, 36, 1395000, 7500, 186
300, 37, 1372500, 7500, 183
300, 38, 1395000, 7500, 186
300, 39, 1365000, 7500, 182
300, 41, 1380000, 7500, 184
300, 40, 1402500, 7500, 187
300, 42, 1410000, 7500, 188
300, 43, 1410000, 7500, 188
300, 44, 1365000, 7500, 182
300, 45, 1365000, 7500, 182
300, 46, 1440000, 7500, 192
300, 47, 1395000, 7500, 186
300, 49, 1402500, 7500, 187
300, 48, 1372500, 7500, 183
300, 50, 1380000, 7500, 184
300, 51, 1387500, 7500, 185
300, 52, 1380000, 7500, 184
300, 53, 1410000, 7500, 188
300, 54, 1402500, 7500, 187
300, 55, 1417500, 7500, 189
300, 56, 1402500, 7500, 187
300, 57, 1380000, 7500, 184
300, 58, 1380000, 7500, 184
300, 60, 1357500, 7500, 181
300, 61, 1387500, 7500, 185
300, 59, 1402500, 7500, 187
300, 62, 1350000, 7500, 180
300, 64, 1395000, 7500, 186
300, 65, 1410000, 7500, 188
300, 66, 1410000, 7500, 188
300, 63, 1387500, 7500, 185
300, 69, 1417500, 7500, 189
300, 67, 1402500, 7500, 187
300, 70, 1425000, 7500, 190
300, 68, 1410000, 7500, 188
300, 71, 1410000, 7500, 188
300, 73, 1372500, 7500, 183
300, 74, 1402500, 7500, 187
300, 72, 1402500, 7500, 187
300, 75, 1365000, 7500, 182
300, 78, 1357500, 7500, 181
300, 76, 1395000, 7500, 186
300, 77, 1372500, 7500, 183
300, 79, 1402500, 7500, 187
300, 81, 1357500, 7500, 181
300, 80, 1425000, 7500, 190
300, 82, 1395000, 7500, 186
300, 83, 1350000, 7500, 180
300, 84, 1387500, 7500, 185
300, 87, 1372500, 7500, 183
300, 85, 1402500, 7500, 187
300, 86, 1365000, 7500, 182
300, 88, 1387500, 7500, 185
300, 89, 1387500, 7500, 185
300, 91, 1380000, 7500, 184
300, 90, 1410000, 7500, 188
300, 92, 1380000, 7500, 184
300, 93, 1410000, 7500, 188
300, 96, 1350000, 7500, 180
300, 95, 1380000, 7500, 184
300, 94, 1402500, 7500, 187
300, 97, 1402500, 7500, 187
300, 99, 1380000, 7500, 184
300, 100, 1357500, 7500, 181
300, 98, 1387500, 7500, 185
