1 	 2 	 0 	 0 	 1998 
2 	 5 	 0 	 0 	 1995 
3 	 8 	 0 	 0 	 1992 
4 	 10 	 0 	 0 	 1990 
5 	 11 	 3 	 2 	 1984 
6 	 14 	 7 	 4 	 1975 
7 	 17 	 12 	 11 	 1960 
8 	 19 	 16 	 18 	 1947 
9 	 21 	 23 	 26 	 1930 
10 	 23 	 33 	 33 	 1911 
11 	 24 	 40 	 46 	 1890 
12 	 28 	 58 	 55 	 1859 
13 	 29 	 67 	 67 	 1837 
14 	 33 	 86 	 89 	 1792 
15 	 35 	 100 	 105 	 1760 
16 	 35 	 116 	 120 	 1729 
17 	 41 	 129 	 148 	 1682 
18 	 42 	 147 	 166 	 1645 
19 	 42 	 159 	 183 	 1616 
20 	 42 	 187 	 201 	 1570 
21 	 42 	 201 	 217 	 1540 
22 	 42 	 220 	 241 	 1497 
23 	 57 	 235 	 261 	 1447 
24 	 60 	 256 	 276 	 1408 
25 	 61 	 268 	 291 	 1380 
26 	 63 	 284 	 311 	 1342 
27 	 65 	 302 	 328 	 1305 
28 	 65 	 324 	 337 	 1274 
29 	 65 	 341 	 346 	 1248 
30 	 65 	 362 	 361 	 1212 
31 	 65 	 377 	 377 	 1181 
32 	 65 	 391 	 385 	 1159 
33 	 65 	 407 	 391 	 1137 
34 	 65 	 422 	 405 	 1108 
35 	 66 	 432 	 414 	 1088 
36 	 66 	 457 	 427 	 1050 
37 	 66 	 467 	 442 	 1025 
38 	 66 	 473 	 454 	 1007 
39 	 72 	 476 	 457 	 995 
40 	 72 	 487 	 471 	 970 
41 	 72 	 490 	 480 	 958 
42 	 72 	 512 	 486 	 930 
43 	 72 	 524 	 504 	 900 
44 	 72 	 535 	 508 	 885 
45 	 72 	 542 	 523 	 863 
46 	 72 	 560 	 531 	 837 
47 	 72 	 565 	 538 	 825 
48 	 72 	 572 	 547 	 809 
49 	 72 	 581 	 559 	 788 
50 	 72 	 594 	 562 	 772 
51 	 72 	 600 	 572 	 756 
52 	 72 	 603 	 583 	 742 
53 	 72 	 610 	 590 	 728 
54 	 72 	 620 	 593 	 715 
55 	 72 	 637 	 600 	 691 
56 	 72 	 643 	 605 	 680 
57 	 72 	 657 	 604 	 667 
58 	 99 	 631 	 617 	 653 
59 	 99 	 644 	 629 	 628 
60 	 99 	 650 	 635 	 616 
61 	 99 	 657 	 638 	 606 
62 	 99 	 671 	 651 	 579 
63 	 99 	 683 	 654 	 564 
64 	 99 	 685 	 661 	 555 
65 	 100 	 694 	 656 	 550 
66 	 100 	 702 	 663 	 535 
67 	 100 	 715 	 669 	 516 
68 	 100 	 726 	 672 	 502 
69 	 100 	 725 	 665 	 510 
70 	 100 	 736 	 674 	 490 
71 	 100 	 752 	 673 	 475 
72 	 100 	 754 	 681 	 465 
73 	 100 	 756 	 682 	 462 
74 	 110 	 754 	 679 	 457 
75 	 110 	 762 	 689 	 439 
76 	 110 	 766 	 690 	 434 
77 	 110 	 761 	 682 	 447 
78 	 110 	 760 	 688 	 442 
79 	 110 	 750 	 692 	 448 
80 	 110 	 761 	 693 	 436 
81 	 110 	 768 	 700 	 422 
82 	 110 	 782 	 710 	 398 
83 	 110 	 791 	 710 	 389 
84 	 110 	 795 	 713 	 382 
85 	 110 	 798 	 710 	 382 
86 	 110 	 795 	 718 	 377 
87 	 110 	 803 	 722 	 365 
88 	 110 	 811 	 725 	 354 
89 	 110 	 808 	 727 	 355 
90 	 110 	 811 	 734 	 345 
91 	 110 	 820 	 736 	 334 
92 	 110 	 817 	 737 	 336 
93 	 110 	 825 	 726 	 339 
94 	 110 	 837 	 725 	 328 
95 	 110 	 837 	 722 	 331 
96 	 110 	 847 	 731 	 312 
97 	 110 	 851 	 725 	 314 
98 	 110 	 848 	 730 	 312 
99 	 110 	 847 	 731 	 312 
100 	 110 	 848 	 732 	 310 
101 	 110 	 850 	 731 	 309 
102 	 110 	 843 	 735 	 312 
103 	 110 	 844 	 735 	 311 
104 	 110 	 855 	 734 	 301 
105 	 110 	 860 	 733 	 297 
106 	 110 	 863 	 733 	 294 
107 	 110 	 869 	 739 	 282 
108 	 178 	 804 	 747 	 271 
109 	 178 	 806 	 747 	 269 
110 	 178 	 810 	 747 	 265 
111 	 178 	 808 	 747 	 267 
112 	 178 	 811 	 745 	 266 
113 	 178 	 810 	 745 	 267 
114 	 178 	 810 	 745 	 267 
115 	 178 	 808 	 745 	 269 
116 	 178 	 808 	 743 	 271 
117 	 178 	 808 	 743 	 271 
118 	 178 	 807 	 733 	 282 
119 	 178 	 816 	 745 	 261 
120 	 178 	 810 	 749 	 263 
121 	 178 	 820 	 750 	 252 
122 	 178 	 817 	 746 	 259 
123 	 178 	 826 	 743 	 253 
124 	 178 	 833 	 745 	 244 
125 	 178 	 829 	 748 	 245 
126 	 178 	 841 	 746 	 235 
127 	 178 	 842 	 744 	 236 
128 	 178 	 842 	 741 	 239 
129 	 178 	 841 	 733 	 248 
130 	 178 	 845 	 739 	 238 
131 	 178 	 840 	 734 	 248 
132 	 220 	 795 	 737 	 248 
133 	 220 	 803 	 738 	 239 
134 	 220 	 802 	 729 	 249 
135 	 227 	 793 	 734 	 246 
136 	 227 	 795 	 738 	 240 
137 	 240 	 784 	 750 	 226 
138 	 240 	 778 	 747 	 235 
139 	 240 	 785 	 743 	 232 
140 	 240 	 783 	 745 	 232 
141 	 240 	 785 	 739 	 236 
142 	 240 	 792 	 742 	 226 
143 	 240 	 797 	 741 	 222 
144 	 240 	 798 	 735 	 227 
145 	 240 	 800 	 735 	 225 
146 	 244 	 795 	 740 	 221 
147 	 244 	 800 	 749 	 207 
148 	 244 	 796 	 752 	 208 
149 	 244 	 803 	 752 	 201 
150 	 244 	 800 	 744 	 212 
151 	 244 	 799 	 743 	 214 
152 	 244 	 804 	 741 	 211 
153 	 244 	 809 	 733 	 214 
154 	 244 	 804 	 741 	 211 
155 	 244 	 810 	 746 	 200 
156 	 244 	 806 	 747 	 203 
157 	 244 	 807 	 746 	 203 
158 	 259 	 801 	 751 	 189 
159 	 259 	 808 	 747 	 186 
160 	 259 	 808 	 744 	 189 
161 	 259 	 812 	 748 	 181 
162 	 259 	 818 	 746 	 177 
163 	 259 	 818 	 745 	 178 
164 	 259 	 822 	 746 	 173 
165 	 259 	 817 	 743 	 181 
166 	 259 	 818 	 748 	 175 
167 	 259 	 824 	 741 	 176 
168 	 259 	 826 	 745 	 170 
169 	 259 	 822 	 748 	 171 
170 	 259 	 820 	 738 	 183 
171 	 259 	 822 	 738 	 181 
172 	 259 	 821 	 741 	 179 
173 	 259 	 819 	 748 	 174 
174 	 259 	 820 	 746 	 175 
175 	 270 	 808 	 739 	 183 
176 	 270 	 810 	 732 	 188 
177 	 270 	 794 	 737 	 199 
178 	 270 	 804 	 737 	 189 
179 	 270 	 818 	 731 	 181 
180 	 272 	 820 	 723 	 185 
181 	 272 	 821 	 729 	 178 
182 	 272 	 819 	 734 	 175 
183 	 272 	 814 	 732 	 182 
184 	 272 	 821 	 728 	 179 
185 	 272 	 824 	 724 	 180 
186 	 272 	 826 	 720 	 182 
187 	 272 	 826 	 721 	 181 
188 	 272 	 826 	 722 	 180 
189 	 272 	 825 	 732 	 171 
190 	 272 	 824 	 727 	 177 
191 	 272 	 832 	 728 	 168 
192 	 272 	 821 	 734 	 173 
193 	 272 	 825 	 733 	 170 
194 	 272 	 821 	 726 	 181 
195 	 272 	 833 	 719 	 176 
196 	 272 	 828 	 714 	 186 
197 	 272 	 829 	 713 	 186 
198 	 272 	 837 	 710 	 181 
199 	 272 	 840 	 716 	 172 
200 	 272 	 830 	 712 	 186 
201 	 272 	 832 	 713 	 183 
202 	 291 	 822 	 707 	 180 
203 	 291 	 824 	 709 	 176 
204 	 291 	 827 	 710 	 172 
205 	 291 	 820 	 709 	 180 
206 	 294 	 821 	 711 	 174 
207 	 294 	 824 	 715 	 167 
208 	 294 	 824 	 707 	 175 
209 	 294 	 823 	 704 	 179 
210 	 294 	 822 	 695 	 189 
211 	 294 	 823 	 706 	 177 
212 	 294 	 816 	 711 	 179 
213 	 294 	 819 	 713 	 174 
214 	 294 	 825 	 719 	 162 
215 	 294 	 822 	 715 	 169 
216 	 294 	 826 	 709 	 171 
217 	 294 	 830 	 708 	 168 
218 	 294 	 838 	 713 	 155 
219 	 294 	 842 	 710 	 154 
220 	 294 	 839 	 707 	 160 
221 	 316 	 825 	 703 	 156 
222 	 316 	 819 	 698 	 167 
223 	 316 	 823 	 708 	 153 
224 	 316 	 824 	 702 	 158 
225 	 316 	 818 	 698 	 168 
226 	 316 	 817 	 700 	 167 
227 	 316 	 817 	 699 	 168 
228 	 316 	 815 	 693 	 176 
229 	 316 	 810 	 698 	 176 
230 	 316 	 807 	 696 	 181 
231 	 316 	 812 	 693 	 179 
232 	 316 	 820 	 687 	 177 
233 	 316 	 818 	 691 	 175 
234 	 316 	 822 	 688 	 174 
235 	 316 	 819 	 693 	 172 
236 	 316 	 821 	 685 	 178 
237 	 376 	 765 	 684 	 175 
238 	 376 	 758 	 683 	 183 
239 	 376 	 762 	 681 	 181 
240 	 376 	 771 	 682 	 171 
241 	 376 	 769 	 685 	 170 
242 	 376 	 771 	 676 	 177 
243 	 376 	 773 	 678 	 173 
244 	 376 	 779 	 680 	 165 
245 	 376 	 776 	 672 	 176 
246 	 376 	 782 	 678 	 164 
247 	 376 	 784 	 677 	 163 
248 	 376 	 780 	 678 	 166 
249 	 376 	 781 	 679 	 164 
250 	 376 	 785 	 676 	 163 
251 	 376 	 783 	 668 	 173 
252 	 376 	 782 	 669 	 173 
253 	 376 	 778 	 672 	 174 
254 	 385 	 771 	 672 	 172 
255 	 385 	 773 	 676 	 166 
256 	 385 	 777 	 672 	 166 
257 	 385 	 781 	 677 	 157 
258 	 385 	 780 	 676 	 159 
259 	 385 	 779 	 672 	 164 
260 	 385 	 779 	 663 	 173 
261 	 385 	 778 	 665 	 172 
262 	 403 	 764 	 669 	 164 
263 	 403 	 766 	 671 	 160 
264 	 403 	 767 	 668 	 162 
265 	 403 	 774 	 671 	 152 
266 	 403 	 771 	 666 	 160 
267 	 403 	 770 	 666 	 161 
268 	 403 	 768 	 664 	 165 
269 	 403 	 770 	 663 	 164 
270 	 403 	 770 	 661 	 166 
271 	 403 	 774 	 663 	 160 
272 	 403 	 781 	 656 	 160 
273 	 403 	 782 	 657 	 158 
274 	 403 	 778 	 656 	 163 
275 	 403 	 779 	 659 	 159 
276 	 403 	 779 	 659 	 159 
277 	 403 	 779 	 661 	 157 
278 	 403 	 794 	 660 	 143 
279 	 403 	 794 	 659 	 144 
280 	 403 	 794 	 659 	 144 
281 	 403 	 790 	 659 	 148 
282 	 403 	 802 	 664 	 131 
283 	 403 	 801 	 658 	 138 
284 	 403 	 799 	 656 	 142 
285 	 403 	 797 	 656 	 144 
286 	 403 	 792 	 656 	 149 
287 	 403 	 794 	 651 	 152 
288 	 403 	 793 	 655 	 149 
289 	 403 	 794 	 655 	 148 
290 	 403 	 795 	 656 	 146 
291 	 403 	 799 	 658 	 140 
292 	 403 	 806 	 652 	 139 
293 	 403 	 799 	 656 	 142 
294 	 403 	 798 	 656 	 143 
295 	 403 	 806 	 651 	 140 
296 	 403 	 809 	 645 	 143 
297 	 403 	 811 	 642 	 144 
298 	 403 	 810 	 639 	 148 
299 	 455 	 751 	 641 	 153 
300 	 455 	 752 	 644 	 149 
301 	 455 	 755 	 640 	 150 
302 	 455 	 752 	 636 	 157 
303 	 455 	 755 	 637 	 153 
304 	 455 	 753 	 633 	 159 
305 	 455 	 751 	 633 	 161 
306 	 455 	 755 	 632 	 158 
307 	 455 	 759 	 632 	 154 
308 	 455 	 761 	 632 	 152 
309 	 455 	 763 	 636 	 146 
310 	 455 	 763 	 636 	 146 
311 	 455 	 769 	 638 	 138 
312 	 455 	 771 	 637 	 137 
313 	 455 	 777 	 638 	 130 
314 	 455 	 772 	 639 	 134 
315 	 455 	 778 	 637 	 130 
316 	 455 	 779 	 633 	 133 
317 	 455 	 772 	 630 	 143 
318 	 510 	 713 	 627 	 150 
319 	 510 	 717 	 625 	 148 
320 	 510 	 711 	 621 	 158 
321 	 510 	 721 	 620 	 149 
322 	 510 	 721 	 615 	 154 
323 	 510 	 725 	 620 	 145 
324 	 510 	 718 	 615 	 157 
325 	 510 	 718 	 612 	 160 
326 	 510 	 721 	 612 	 157 
327 	 510 	 716 	 618 	 156 
328 	 510 	 708 	 616 	 166 
329 	 510 	 722 	 610 	 158 
330 	 510 	 723 	 609 	 158 
331 	 510 	 732 	 613 	 145 
332 	 510 	 731 	 614 	 145 
333 	 510 	 734 	 618 	 138 
334 	 531 	 719 	 612 	 138 
335 	 531 	 713 	 616 	 140 
336 	 531 	 706 	 612 	 151 
337 	 531 	 709 	 611 	 149 
338 	 531 	 708 	 615 	 146 
339 	 531 	 711 	 617 	 141 
340 	 531 	 715 	 623 	 131 
341 	 531 	 714 	 620 	 135 
342 	 531 	 714 	 611 	 144 
343 	 531 	 727 	 612 	 130 
344 	 531 	 728 	 619 	 122 
345 	 531 	 724 	 616 	 129 
346 	 531 	 730 	 613 	 126 
347 	 531 	 729 	 608 	 132 
348 	 531 	 727 	 603 	 139 
349 	 531 	 726 	 602 	 141 
350 	 531 	 721 	 603 	 145 
351 	 531 	 722 	 607 	 140 
352 	 531 	 719 	 605 	 145 
353 	 531 	 718 	 609 	 142 
354 	 531 	 722 	 607 	 140 
355 	 531 	 728 	 603 	 138 
356 	 531 	 738 	 606 	 125 
357 	 531 	 739 	 609 	 121 
358 	 531 	 737 	 611 	 121 
359 	 531 	 738 	 613 	 118 
360 	 531 	 742 	 606 	 121 
361 	 531 	 747 	 611 	 111 
362 	 531 	 746 	 608 	 115 
363 	 531 	 752 	 603 	 114 
364 	 531 	 755 	 603 	 111 
365 	 531 	 749 	 600 	 120 
366 	 531 	 742 	 596 	 131 
367 	 531 	 742 	 600 	 127 
368 	 531 	 742 	 610 	 117 
369 	 531 	 737 	 601 	 131 
370 	 531 	 737 	 596 	 136 
371 	 531 	 737 	 601 	 131 
372 	 531 	 743 	 599 	 127 
373 	 531 	 749 	 597 	 123 
374 	 531 	 752 	 589 	 128 
375 	 531 	 753 	 595 	 121 
376 	 531 	 749 	 587 	 133 
377 	 531 	 746 	 585 	 138 
378 	 531 	 744 	 588 	 137 
379 	 531 	 749 	 591 	 129 
380 	 531 	 749 	 587 	 133 
381 	 531 	 748 	 589 	 132 
382 	 531 	 749 	 589 	 131 
383 	 531 	 759 	 577 	 133 
384 	 531 	 760 	 576 	 133 
385 	 531 	 761 	 580 	 128 
386 	 531 	 760 	 579 	 130 
387 	 531 	 765 	 574 	 130 
388 	 531 	 766 	 578 	 125 
389 	 531 	 763 	 578 	 128 
390 	 531 	 768 	 577 	 124 
391 	 531 	 770 	 572 	 127 
392 	 531 	 769 	 567 	 133 
393 	 531 	 774 	 564 	 131 
394 	 531 	 769 	 572 	 128 
