400 	 13 	 9990
400 	 11 	 11820
400 	 15 	 9540
400 	 17 	 9450
400 	 16 	 11310
400 	 19 	 8370
400 	 18 	 11880
400 	 21 	 8730
400 	 20 	 11790
400 	 23 	 10590
400 	 22 	 10650
400 	 24 	 9660
400 	 25 	 9630
400 	 27 	 11010
400 	 29 	 8970
400 	 28 	 10920
400 	 26 	 11910
400 	 33 	 8460
400 	 30 	 10050
400 	 34 	 10080
400 	 32 	 13890
400 	 31 	 14520
400 	 35 	 12030
400 	 36 	 9510
400 	 37 	 9510
400 	 38 	 9570
400 	 40 	 9210
400 	 39 	 11400
400 	 41 	 9510
400 	 42 	 10380
400 	 43 	 10050
400 	 44 	 9300
400 	 45 	 9840
400 	 46 	 8430
400 	 47 	 10620
400 	 49 	 9180
400 	 50 	 9330
400 	 48 	 11370
400 	 52 	 9960
400 	 51 	 10410
400 	 53 	 10170
400 	 54 	 10410
400 	 56 	 8940
400 	 57 	 9420
400 	 55 	 10080
400 	 58 	 10500
400 	 61 	 8220
400 	 59 	 10350
400 	 60 	 9660
400 	 65 	 7380
400 	 63 	 9420
400 	 62 	 10290
400 	 64 	 8970
400 	 66 	 8670
400 	 68 	 8670
400 	 67 	 9180
400 	 70 	 9060
400 	 71 	 9150
400 	 69 	 11970
400 	 72 	 10740
400 	 73 	 8970
400 	 74 	 10830
400 	 76 	 9690
400 	 75 	 11640
400 	 77 	 8820
400 	 81 	 9180
400 	 78 	 10320
400 	 79 	 10020
400 	 80 	 12870
400 	 82 	 10080
400 	 84 	 10260
400 	 83 	 10500
400 	 86 	 8910
400 	 87 	 9390
400 	 88 	 9180
400 	 85 	 10080
400 	 90 	 9840
400 	 91 	 9930
400 	 92 	 10020
400 	 89 	 12960
400 	 95 	 8700
400 	 93 	 10710
400 	 94 	 11280
400 	 97 	 8910
400 	 96 	 10110
400 	 98 	 9240
400 	 99 	 9600
400 	 100 	 10140
500 	 1 	 11700
500 	 2 	 11520
500 	 3 	 12570
500 	 5 	 11940
500 	 4 	 14220
500 	 6 	 12000
500 	 7 	 12060
500 	 9 	 12330
500 	 10 	 11640
500 	 11 	 12300
500 	 8 	 15630
500 	 12 	 12300
500 	 13 	 14580
500 	 16 	 11700
500 	 15 	 13560
500 	 14 	 16800
500 	 19 	 13590
500 	 18 	 13740
500 	 20 	 12030
500 	 17 	 17880
500 	 21 	 10860
500 	 22 	 11910
500 	 25 	 11520
500 	 23 	 16290
500 	 24 	 14220
500 	 26 	 13020
500 	 27 	 10410
500 	 29 	 10680
500 	 30 	 11130
500 	 28 	 13410
500 	 31 	 12900
500 	 33 	 12300
500 	 32 	 14010
500 	 34 	 13350
500 	 36 	 10230
500 	 35 	 14070
500 	 37 	 13110
500 	 38 	 11820
500 	 40 	 12630
500 	 39 	 14490
500 	 41 	 13890
500 	 42 	 13830
500 	 44 	 12150
500 	 43 	 12960
500 	 45 	 13500
500 	 48 	 11700
500 	 46 	 13410
500 	 47 	 12870
500 	 51 	 11250
500 	 49 	 12030
500 	 50 	 12360
500 	 52 	 12600
500 	 54 	 11250
500 	 53 	 11910
500 	 55 	 11640
500 	 57 	 12630
500 	 58 	 12870
500 	 59 	 13230
500 	 56 	 15960
500 	 63 	 10440
500 	 60 	 12630
500 	 61 	 12090
500 	 62 	 14220
500 	 64 	 12180
500 	 65 	 12240
500 	 66 	 12660
500 	 67 	 11280
500 	 68 	 11400
500 	 70 	 13890
500 	 71 	 12450
500 	 69 	 15300
500 	 72 	 12210
500 	 73 	 11190
500 	 74 	 13950
500 	 76 	 12240
500 	 75 	 13230
500 	 77 	 12210
500 	 78 	 10950
500 	 80 	 11430
500 	 79 	 12660
500 	 82 	 12150
500 	 84 	 11580
500 	 83 	 13170
500 	 85 	 10500
500 	 86 	 12150
500 	 87 	 11220
500 	 88 	 11970
500 	 81 	 20280
500 	 90 	 12270
500 	 89 	 13590
500 	 91 	 12660
500 	 92 	 12930
500 	 93 	 14400
500 	 95 	 13200
500 	 96 	 13020
500 	 94 	 15960
500 	 99 	 10350
500 	 97 	 14910
500 	 100 	 11850
500 	 98 	 14790
600 	 3 	 12960
600 	 1 	 15840
600 	 4 	 13410
600 	 2 	 15630
600 	 5 	 15330
600 	 6 	 15900
600 	 8 	 15930
600 	 7 	 16440
600 	 9 	 14460
600 	 12 	 14370
600 	 10 	 16080
600 	 11 	 15720
600 	 13 	 14070
600 	 16 	 14340
600 	 15 	 15720
600 	 14 	 17190
600 	 18 	 13440
600 	 20 	 13890
600 	 19 	 17010
600 	 17 	 21630
600 	 21 	 14040
600 	 22 	 13080
600 	 23 	 15300
600 	 24 	 15510
600 	 25 	 15690
600 	 26 	 14820
600 	 29 	 11940
600 	 27 	 15300
600 	 28 	 17160
600 	 30 	 16080
600 	 31 	 15780
600 	 32 	 14490
600 	 34 	 15690
600 	 33 	 16260
600 	 35 	 13470
600 	 36 	 15360
600 	 37 	 14550
600 	 39 	 13980
600 	 38 	 16110
600 	 41 	 14970
600 	 40 	 18180
600 	 42 	 17640
600 	 43 	 17280
600 	 45 	 14700
600 	 44 	 17670
600 	 46 	 16320
600 	 47 	 17670
600 	 49 	 14520
600 	 48 	 18780
600 	 50 	 15390
600 	 51 	 15180
600 	 52 	 14670
600 	 53 	 15180
600 	 56 	 13830
600 	 55 	 16710
600 	 54 	 19530
600 	 57 	 15630
600 	 58 	 15840
600 	 59 	 17250
600 	 60 	 16800
600 	 61 	 15780
600 	 62 	 16920
600 	 64 	 12060
600 	 65 	 16710
600 	 66 	 13830
600 	 67 	 15660
600 	 63 	 20640
600 	 68 	 15930
600 	 69 	 16320
600 	 70 	 14430
600 	 71 	 13950
600 	 72 	 14670
600 	 74 	 15750
600 	 73 	 16710
600 	 75 	 17430
600 	 78 	 14490
600 	 79 	 13770
600 	 77 	 16650
600 	 76 	 19140
600 	 81 	 15960
600 	 83 	 16650
600 	 82 	 17220
600 	 80 	 19590
600 	 86 	 14340
600 	 84 	 16830
600 	 87 	 13500
600 	 85 	 16050
600 	 89 	 14100
600 	 90 	 13890
600 	 88 	 17610
600 	 91 	 16470
600 	 92 	 12060
600 	 93 	 13890
600 	 96 	 14010
600 	 94 	 15720
600 	 95 	 17190
600 	 97 	 16650
600 	 98 	 15660
600 	 99 	 17550
600 	 100 	 17220
700 	 1 	 19740
700 	 2 	 19880
700 	 3 	 21560
700 	 5 	 18830
700 	 4 	 22085
700 	 6 	 18200
700 	 7 	 19425
700 	 9 	 17885
700 	 8 	 20230
700 	 12 	 18865
700 	 10 	 24570
700 	 13 	 18585
700 	 11 	 21490
700 	 16 	 17290
700 	 15 	 18725
700 	 14 	 21350
700 	 17 	 19705
700 	 18 	 18445
700 	 21 	 15575
700 	 20 	 17290
700 	 19 	 19950
700 	 22 	 20020
700 	 23 	 17885
700 	 24 	 18900
700 	 25 	 19530
700 	 26 	 18305
700 	 27 	 19285
700 	 28 	 18340
700 	 29 	 20020
700 	 33 	 15925
700 	 32 	 20300
700 	 31 	 20335
700 	 30 	 22890
700 	 34 	 19355
700 	 36 	 19635
700 	 37 	 18235
700 	 35 	 20440
700 	 38 	 18060
700 	 41 	 18375
700 	 39 	 19775
700 	 42 	 18480
700 	 40 	 23870
700 	 44 	 19530
700 	 43 	 22680
700 	 45 	 19110
700 	 46 	 21770
700 	 47 	 19985
700 	 48 	 20020
700 	 49 	 23205
700 	 51 	 18830
700 	 50 	 21665
700 	 52 	 21105
700 	 53 	 20615
700 	 54 	 20405
700 	 55 	 19600
700 	 56 	 19670
700 	 58 	 18130
700 	 57 	 21420
700 	 60 	 20160
700 	 59 	 27965
700 	 62 	 20755
700 	 61 	 23800
700 	 63 	 19705
700 	 65 	 17955
700 	 66 	 18725
700 	 67 	 19285
700 	 64 	 23485
700 	 69 	 17955
700 	 70 	 20475
700 	 68 	 23835
700 	 71 	 20825
700 	 72 	 17255
700 	 73 	 19005
700 	 74 	 17745
700 	 75 	 17395
700 	 76 	 19005
700 	 77 	 19040
700 	 78 	 19775
700 	 79 	 19390
700 	 80 	 19845
700 	 83 	 16870
700 	 82 	 20125
700 	 81 	 22960
700 	 86 	 16835
700 	 85 	 21875
700 	 84 	 24920
700 	 87 	 21175
700 	 88 	 20300
700 	 89 	 19285
700 	 91 	 18550
700 	 90 	 24045
700 	 93 	 17920
700 	 94 	 16660
700 	 92 	 23905
700 	 95 	 18515
700 	 96 	 18025
700 	 98 	 19635
700 	 99 	 18270
700 	 97 	 24780
700 	 100 	 25025
800 	 1 	 23415
800 	 2 	 23730
800 	 3 	 25270
800 	 4 	 21980
800 	 5 	 22575
800 	 7 	 22400
800 	 8 	 24675
800 	 6 	 28945
800 	 9 	 24955
800 	 10 	 20195
800 	 13 	 20720
800 	 12 	 26145
800 	 14 	 22750
800 	 11 	 30415
800 	 15 	 21105
800 	 17 	 28420
800 	 16 	 29120
800 	 19 	 22610
800 	 18 	 24185
800 	 20 	 26845
800 	 23 	 25970
800 	 22 	 26390
800 	 21 	 29960
800 	 26 	 21700
800 	 24 	 23030
800 	 27 	 20720
800 	 25 	 26285
800 	 28 	 25095
800 	 31 	 21875
800 	 30 	 24290
800 	 29 	 31045
800 	 33 	 24010
800 	 34 	 24080
800 	 32 	 27440
800 	 35 	 19460
800 	 36 	 19705
800 	 37 	 20615
800 	 38 	 19635
800 	 39 	 23275
800 	 40 	 21035
800 	 42 	 21350
800 	 41 	 25865
800 	 43 	 24255
800 	 45 	 21105
800 	 44 	 23345
800 	 46 	 23170
800 	 49 	 20790
800 	 48 	 21700
800 	 47 	 24255
800 	 50 	 20370
800 	 51 	 21595
800 	 52 	 21700
800 	 53 	 21245
800 	 56 	 22400
800 	 57 	 21945
800 	 54 	 27020
800 	 55 	 29785
800 	 59 	 20510
800 	 58 	 21700
800 	 60 	 25830
800 	 61 	 22785
800 	 63 	 22365
800 	 62 	 24640
800 	 64 	 19355
800 	 65 	 19950
800 	 66 	 21490
800 	 68 	 21910
800 	 69 	 22820
800 	 67 	 27895
800 	 70 	 22015
800 	 71 	 21700
800 	 72 	 22260
800 	 74 	 22435
800 	 75 	 21980
800 	 73 	 26180
800 	 76 	 23100
800 	 77 	 23275
800 	 79 	 20160
800 	 80 	 22470
800 	 78 	 29015
800 	 82 	 23170
800 	 83 	 20580
800 	 81 	 28875
800 	 85 	 20755
800 	 84 	 23345
800 	 86 	 21910
800 	 87 	 18760
800 	 88 	 23135
800 	 89 	 22540
800 	 90 	 21630
800 	 91 	 22610
800 	 92 	 21210
800 	 93 	 23065
800 	 96 	 22995
800 	 95 	 26110
800 	 94 	 28455
800 	 97 	 24570
800 	 99 	 24360
800 	 98 	 24465
900 	 1 	 23170
800 	 100 	 28105
900 	 2 	 26285
900 	 3 	 25795
900 	 4 	 24780
900 	 5 	 31220
900 	 8 	 26845
900 	 7 	 27580
900 	 6 	 28175
900 	 11 	 24675
900 	 9 	 29750
900 	 10 	 29890
900 	 12 	 29750
900 	 13 	 26845
900 	 14 	 24010
900 	 16 	 25725
900 	 15 	 29785
900 	 18 	 22820
900 	 17 	 24360
900 	 19 	 28735
900 	 21 	 25340
900 	 22 	 25270
900 	 20 	 28910
900 	 24 	 23100
900 	 23 	 27440
900 	 26 	 24780
900 	 25 	 32060
900 	 27 	 26530
900 	 28 	 24430
900 	 29 	 25445
900 	 30 	 25550
900 	 32 	 26320
900 	 33 	 24115
900 	 31 	 28770
900 	 34 	 24325
900 	 35 	 26705
900 	 37 	 25270
900 	 36 	 26285
900 	 39 	 24745
900 	 38 	 29575
900 	 41 	 28980
900 	 40 	 28700
900 	 43 	 23555
900 	 42 	 26775
900 	 45 	 28035
900 	 46 	 23100
900 	 47 	 20615
900 	 44 	 29680
900 	 48 	 26180
900 	 50 	 26460
900 	 49 	 27440
900 	 51 	 25690
900 	 53 	 22155
900 	 52 	 26390
900 	 54 	 26215
900 	 55 	 28735
900 	 56 	 24780
900 	 57 	 26600
900 	 58 	 28595
900 	 59 	 28385
900 	 60 	 26565
900 	 61 	 23240
900 	 62 	 22435
900 	 63 	 25760
900 	 64 	 26880
900 	 65 	 27335
900 	 66 	 25270
900 	 68 	 23835
900 	 70 	 24500
900 	 69 	 26495
900 	 67 	 36610
900 	 71 	 28840
900 	 72 	 27265
900 	 73 	 26950
900 	 76 	 23380
900 	 77 	 22855
900 	 75 	 26040
900 	 74 	 28070
900 	 79 	 24955
900 	 80 	 24745
900 	 81 	 29120
900 	 78 	 34895
900 	 83 	 26005
900 	 82 	 28175
900 	 85 	 23275
900 	 87 	 24465
900 	 84 	 30310
900 	 86 	 26075
900 	 88 	 25445
900 	 89 	 21665
900 	 90 	 25095
900 	 91 	 27860
900 	 93 	 21945
900 	 92 	 26495
900 	 94 	 24710
900 	 95 	 25340
900 	 96 	 28735
900 	 97 	 27895
900 	 98 	 27545
900 	 100 	 24535
900 	 99 	 32060
1000 	 1 	 30380
1000 	 3 	 27090
1000 	 2 	 33915
1000 	 5 	 24360
1000 	 4 	 31395
1000 	 6 	 29680
1000 	 7 	 28280
1000 	 9 	 28420
1000 	 8 	 30590
1000 	 11 	 26915
1000 	 10 	 29540
1000 	 13 	 26740
1000 	 12 	 29960
1000 	 15 	 27335
1000 	 14 	 29575
1000 	 16 	 26880
1000 	 17 	 34020
1000 	 18 	 29715
1000 	 20 	 28700
1000 	 19 	 33950
1000 	 21 	 29890
1000 	 22 	 31570
1000 	 24 	 28070
1000 	 23 	 30450
1000 	 25 	 27405
1000 	 26 	 26425
1000 	 28 	 31115
1000 	 27 	 33040
1000 	 29 	 26110
1000 	 30 	 32165
1000 	 32 	 26740
1000 	 33 	 27055
1000 	 31 	 33250
1000 	 34 	 29505
1000 	 36 	 29400
1000 	 37 	 25515
1000 	 35 	 32865
1000 	 38 	 28700
1000 	 39 	 30065
1000 	 41 	 29190
1000 	 40 	 31185
1000 	 43 	 30625
1000 	 45 	 28525
1000 	 44 	 33110
1000 	 42 	 38115
1000 	 47 	 28735
1000 	 46 	 30100
1000 	 49 	 28805
1000 	 48 	 29925
1000 	 51 	 27860
1000 	 50 	 28980
1000 	 52 	 28805
1000 	 53 	 28840
1000 	 55 	 27090
1000 	 57 	 24745
1000 	 54 	 30275
1000 	 58 	 26670
1000 	 56 	 33635
1000 	 59 	 29155
1000 	 60 	 29750
1000 	 62 	 26390
1000 	 61 	 26915
1000 	 64 	 26040
1000 	 63 	 28770
1000 	 65 	 30030
1000 	 67 	 31640
1000 	 68 	 28945
1000 	 66 	 41510
1000 	 69 	 34965
1000 	 70 	 31850
1000 	 71 	 32725
1000 	 72 	 30520
1000 	 74 	 26355
1000 	 73 	 30975
1000 	 75 	 31220
1000 	 76 	 27720
1000 	 78 	 27020
1000 	 77 	 35455
1000 	 80 	 27825
1000 	 79 	 31290
1000 	 81 	 34160
1000 	 82 	 30275
1000 	 83 	 29995
1000 	 84 	 35560
1000 	 85 	 27195
1000 	 87 	 28420
1000 	 86 	 30940
1000 	 88 	 28770
1000 	 89 	 29750
1000 	 90 	 24395
1000 	 91 	 23800
1000 	 95 	 26145
1000 	 92 	 31675
1000 	 94 	 31955
1000 	 93 	 32165
1000 	 96 	 25655
1000 	 99 	 27720
1000 	 97 	 29715
1000 	 98 	 29890
1000 	 100 	 28630
