1 	 2 	 0 	 0 	 998 
2 	 5 	 0 	 0 	 995 
3 	 8 	 0 	 0 	 992 
4 	 12 	 1 	 0 	 987 
5 	 16 	 3 	 1 	 980 
6 	 19 	 6 	 3 	 972 
7 	 22 	 10 	 7 	 961 
8 	 24 	 13 	 13 	 950 
9 	 25 	 18 	 20 	 937 
10 	 28 	 27 	 28 	 917 
11 	 32 	 43 	 37 	 888 
12 	 34 	 48 	 49 	 869 
13 	 39 	 55 	 67 	 839 
14 	 39 	 62 	 81 	 818 
15 	 39 	 73 	 89 	 799 
16 	 47 	 84 	 93 	 776 
17 	 53 	 96 	 111 	 740 
18 	 54 	 109 	 129 	 708 
19 	 57 	 123 	 139 	 681 
20 	 60 	 137 	 139 	 664 
21 	 60 	 151 	 155 	 634 
22 	 60 	 161 	 155 	 624 
23 	 60 	 176 	 165 	 599 
24 	 60 	 180 	 171 	 589 
25 	 60 	 195 	 177 	 568 
26 	 60 	 202 	 181 	 557 
27 	 60 	 211 	 189 	 540 
28 	 60 	 218 	 203 	 519 
29 	 60 	 225 	 209 	 506 
30 	 60 	 235 	 213 	 492 
31 	 60 	 248 	 217 	 475 
32 	 60 	 256 	 213 	 471 
33 	 60 	 265 	 223 	 452 
34 	 60 	 264 	 230 	 446 
35 	 60 	 273 	 232 	 435 
36 	 60 	 282 	 228 	 430 
37 	 87 	 260 	 243 	 410 
38 	 87 	 266 	 251 	 396 
39 	 87 	 276 	 245 	 392 
40 	 87 	 277 	 251 	 385 
41 	 87 	 282 	 257 	 374 
42 	 87 	 291 	 260 	 362 
43 	 87 	 292 	 268 	 353 
44 	 94 	 289 	 271 	 346 
45 	 94 	 295 	 272 	 339 
46 	 94 	 297 	 268 	 341 
47 	 94 	 308 	 278 	 320 
48 	 94 	 309 	 277 	 320 
49 	 94 	 313 	 282 	 311 
50 	 94 	 312 	 287 	 307 
51 	 94 	 317 	 278 	 311 
52 	 94 	 326 	 281 	 299 
53 	 94 	 328 	 293 	 285 
54 	 94 	 327 	 290 	 289 
55 	 94 	 328 	 294 	 284 
56 	 94 	 334 	 302 	 270 
57 	 94 	 341 	 299 	 266 
58 	 94 	 344 	 299 	 263 
59 	 94 	 346 	 301 	 259 
60 	 94 	 357 	 304 	 245 
61 	 94 	 360 	 298 	 248 
62 	 94 	 357 	 303 	 246 
63 	 94 	 361 	 308 	 237 
64 	 94 	 362 	 308 	 236 
65 	 94 	 367 	 309 	 230 
66 	 94 	 368 	 311 	 227 
67 	 94 	 369 	 308 	 229 
68 	 94 	 371 	 308 	 227 
69 	 120 	 352 	 310 	 218 
70 	 120 	 363 	 311 	 206 
71 	 126 	 355 	 318 	 201 
72 	 152 	 336 	 319 	 193 
73 	 152 	 338 	 317 	 193 
74 	 152 	 336 	 315 	 197 
75 	 152 	 333 	 315 	 200 
76 	 152 	 333 	 319 	 196 
77 	 152 	 332 	 319 	 197 
78 	 152 	 334 	 319 	 195 
79 	 152 	 333 	 319 	 196 
80 	 181 	 317 	 314 	 188 
81 	 181 	 322 	 317 	 180 
82 	 181 	 322 	 315 	 182 
83 	 182 	 323 	 314 	 181 
84 	 182 	 327 	 312 	 179 
85 	 182 	 325 	 314 	 179 
86 	 182 	 324 	 309 	 185 
87 	 182 	 321 	 310 	 187 
88 	 182 	 324 	 311 	 183 
89 	 182 	 327 	 305 	 186 
90 	 182 	 333 	 297 	 188 
91 	 182 	 330 	 294 	 194 
92 	 182 	 331 	 306 	 181 
93 	 188 	 332 	 305 	 175 
94 	 188 	 333 	 305 	 174 
95 	 188 	 339 	 304 	 169 
96 	 188 	 344 	 312 	 156 
97 	 188 	 346 	 311 	 155 
98 	 188 	 345 	 309 	 158 
99 	 188 	 348 	 307 	 157 
100 	 188 	 347 	 297 	 168 
101 	 188 	 347 	 307 	 158 
102 	 188 	 350 	 308 	 154 
103 	 188 	 351 	 312 	 149 
104 	 188 	 359 	 308 	 145 
105 	 188 	 356 	 306 	 150 
106 	 188 	 359 	 297 	 156 
107 	 188 	 360 	 303 	 149 
108 	 188 	 358 	 309 	 145 
109 	 188 	 370 	 309 	 133 
110 	 188 	 364 	 312 	 136 
111 	 188 	 367 	 311 	 134 
112 	 227 	 334 	 304 	 135 
113 	 228 	 334 	 304 	 134 
114 	 228 	 341 	 302 	 129 
115 	 228 	 341 	 298 	 133 
116 	 228 	 337 	 297 	 138 
117 	 228 	 332 	 299 	 141 
118 	 228 	 335 	 298 	 139 
119 	 228 	 331 	 304 	 137 
120 	 228 	 329 	 304 	 139 
121 	 228 	 337 	 306 	 129 
122 	 228 	 342 	 303 	 127 
123 	 228 	 341 	 304 	 127 
124 	 228 	 338 	 300 	 134 
125 	 228 	 342 	 299 	 131 
126 	 228 	 343 	 296 	 133 
127 	 228 	 345 	 294 	 133 
128 	 228 	 342 	 294 	 136 
129 	 228 	 348 	 293 	 131 
130 	 228 	 356 	 288 	 128 
131 	 228 	 351 	 287 	 134 
132 	 228 	 355 	 294 	 123 
133 	 228 	 358 	 286 	 128 
134 	 228 	 360 	 280 	 132 
135 	 228 	 363 	 283 	 126 
136 	 228 	 362 	 285 	 125 
137 	 228 	 353 	 283 	 136 
138 	 228 	 352 	 283 	 137 
139 	 228 	 361 	 279 	 132 
140 	 262 	 336 	 280 	 122 
141 	 262 	 337 	 283 	 118 
142 	 262 	 338 	 281 	 119 
143 	 262 	 335 	 279 	 124 
144 	 262 	 336 	 282 	 120 
145 	 262 	 335 	 280 	 123 
146 	 292 	 307 	 278 	 123 
147 	 297 	 302 	 281 	 120 
148 	 297 	 305 	 284 	 114 
149 	 297 	 302 	 281 	 120 
150 	 297 	 304 	 280 	 119 
151 	 297 	 305 	 276 	 122 
152 	 297 	 303 	 271 	 129 
153 	 297 	 304 	 264 	 135 
154 	 297 	 308 	 269 	 126 
155 	 297 	 310 	 269 	 124 
156 	 297 	 315 	 268 	 120 
157 	 297 	 307 	 273 	 123 
158 	 297 	 314 	 276 	 113 
159 	 320 	 297 	 275 	 108 
160 	 320 	 305 	 274 	 101 
161 	 320 	 307 	 269 	 104 
162 	 320 	 306 	 266 	 108 
163 	 320 	 297 	 263 	 120 
164 	 320 	 298 	 262 	 120 
165 	 320 	 301 	 267 	 112 
166 	 320 	 311 	 268 	 101 
167 	 320 	 311 	 270 	 99 
168 	 320 	 306 	 270 	 104 
169 	 320 	 311 	 270 	 99 
170 	 320 	 309 	 263 	 108 
171 	 328 	 306 	 267 	 99 
172 	 328 	 307 	 268 	 97 
173 	 328 	 308 	 266 	 98 
174 	 328 	 303 	 262 	 107 
175 	 353 	 279 	 266 	 102 
176 	 364 	 274 	 264 	 98 
177 	 364 	 282 	 263 	 91 
178 	 364 	 287 	 266 	 83 
179 	 364 	 282 	 263 	 91 
180 	 364 	 279 	 268 	 89 
181 	 364 	 283 	 270 	 83 
182 	 364 	 283 	 270 	 83 
183 	 364 	 286 	 266 	 84 
184 	 366 	 285 	 266 	 83 
185 	 366 	 287 	 268 	 79 
186 	 366 	 280 	 262 	 92 
187 	 366 	 281 	 259 	 94 
188 	 366 	 290 	 255 	 89 
189 	 366 	 286 	 254 	 94 
190 	 366 	 291 	 249 	 94 
191 	 366 	 294 	 242 	 98 
192 	 366 	 299 	 244 	 91 
193 	 366 	 300 	 249 	 85 
194 	 366 	 299 	 251 	 84 
195 	 366 	 296 	 253 	 85 
196 	 366 	 294 	 243 	 97 
197 	 370 	 296 	 240 	 94 
198 	 370 	 299 	 243 	 88 
199 	 370 	 302 	 240 	 88 
200 	 370 	 298 	 238 	 94 
201 	 370 	 294 	 241 	 95 
202 	 370 	 294 	 239 	 97 
203 	 370 	 302 	 239 	 89 
204 	 370 	 301 	 235 	 94 
205 	 370 	 301 	 236 	 93 
206 	 370 	 301 	 235 	 94 
207 	 370 	 306 	 232 	 92 
208 	 370 	 306 	 230 	 94 
209 	 370 	 311 	 229 	 90 
210 	 370 	 305 	 227 	 98 
211 	 370 	 305 	 222 	 103 
212 	 370 	 305 	 221 	 104 
213 	 370 	 309 	 225 	 96 
214 	 370 	 314 	 220 	 96 
215 	 370 	 311 	 224 	 95 
216 	 370 	 314 	 227 	 89 
217 	 370 	 317 	 224 	 89 
218 	 370 	 316 	 226 	 88 
219 	 370 	 317 	 230 	 83 
220 	 370 	 318 	 227 	 85 
221 	 370 	 319 	 227 	 84 
222 	 370 	 324 	 225 	 81 
223 	 370 	 324 	 219 	 87 
224 	 370 	 323 	 217 	 90 
225 	 370 	 324 	 218 	 88 
226 	 370 	 323 	 223 	 84 
227 	 370 	 321 	 220 	 89 
228 	 370 	 327 	 219 	 84 
229 	 370 	 330 	 221 	 79 
230 	 370 	 333 	 221 	 76 
231 	 370 	 335 	 220 	 75 
232 	 370 	 340 	 217 	 73 
233 	 370 	 339 	 218 	 73 
234 	 370 	 334 	 220 	 76 
235 	 370 	 339 	 222 	 69 
236 	 370 	 338 	 215 	 77 
237 	 370 	 333 	 217 	 80 
238 	 370 	 335 	 217 	 78 
239 	 370 	 336 	 215 	 79 
240 	 370 	 334 	 211 	 85 
241 	 370 	 335 	 213 	 82 
242 	 370 	 334 	 213 	 83 
243 	 370 	 337 	 214 	 79 
244 	 370 	 336 	 211 	 83 
245 	 445 	 266 	 205 	 84 
246 	 445 	 271 	 209 	 75 
247 	 445 	 265 	 210 	 80 
248 	 445 	 260 	 207 	 88 
249 	 445 	 266 	 209 	 80 
250 	 445 	 268 	 210 	 77 
251 	 445 	 266 	 213 	 76 
252 	 445 	 269 	 210 	 76 
253 	 445 	 266 	 206 	 83 
254 	 454 	 263 	 205 	 78 
255 	 454 	 266 	 203 	 77 
256 	 454 	 266 	 204 	 76 
257 	 454 	 266 	 204 	 76 
258 	 454 	 264 	 205 	 77 
259 	 454 	 266 	 201 	 79 
260 	 454 	 266 	 201 	 79 
261 	 454 	 265 	 198 	 83 
262 	 454 	 269 	 197 	 80 
263 	 454 	 272 	 189 	 85 
264 	 454 	 274 	 192 	 80 
265 	 454 	 277 	 186 	 83 
266 	 454 	 280 	 186 	 80 
267 	 454 	 281 	 188 	 77 
268 	 454 	 279 	 187 	 80 
269 	 454 	 274 	 193 	 79 
270 	 514 	 219 	 190 	 77 
271 	 514 	 219 	 188 	 79 
272 	 514 	 223 	 186 	 77 
273 	 514 	 226 	 188 	 72 
274 	 514 	 221 	 185 	 80 
275 	 514 	 219 	 182 	 85 
276 	 514 	 227 	 185 	 74 
277 	 514 	 228 	 186 	 72 
278 	 514 	 229 	 184 	 73 
279 	 514 	 227 	 181 	 78 
280 	 514 	 228 	 181 	 77 
281 	 514 	 231 	 181 	 74 
282 	 514 	 233 	 181 	 72 
283 	 514 	 234 	 178 	 74 
284 	 535 	 221 	 183 	 61 
285 	 535 	 221 	 178 	 66 
286 	 535 	 220 	 182 	 63 
287 	 551 	 210 	 179 	 60 
288 	 551 	 217 	 178 	 54 
289 	 551 	 212 	 177 	 60 
290 	 551 	 210 	 178 	 61 
291 	 551 	 206 	 178 	 65 
292 	 551 	 201 	 175 	 73 
293 	 551 	 210 	 176 	 63 
294 	 551 	 217 	 174 	 58 
295 	 551 	 216 	 175 	 58 
296 	 551 	 218 	 171 	 60 
297 	 551 	 221 	 171 	 57 
298 	 551 	 221 	 172 	 56 
299 	 551 	 218 	 170 	 61 
300 	 568 	 205 	 163 	 64 
301 	 568 	 211 	 159 	 62 
302 	 568 	 211 	 157 	 64 
303 	 572 	 209 	 151 	 68 
304 	 572 	 211 	 158 	 59 
305 	 572 	 213 	 156 	 59 
306 	 572 	 209 	 152 	 67 
307 	 572 	 208 	 146 	 74 
308 	 572 	 208 	 146 	 74 
309 	 572 	 208 	 142 	 78 
310 	 572 	 212 	 140 	 76 
311 	 579 	 206 	 140 	 75 
312 	 579 	 209 	 139 	 73 
313 	 579 	 209 	 133 	 79 
314 	 579 	 209 	 139 	 73 
315 	 579 	 209 	 140 	 72 
316 	 579 	 209 	 141 	 71 
317 	 579 	 208 	 137 	 76 
